order_id,product_id,quantity,unit_price,total_price
4367620509,522793,3,568.28,1704.84
4367620509,170243,3,371.51,371.51
4367620509,358455,1,723.74,2171.2200000000003
4367620509,776786,1,144.34,433.02
4367620509,376452,1,718.73,1437.46
4367620509,261365,2,241.51,483.02
4367620509,548246,2,105.85,317.54999999999995
3160726101,927846,1,342.03,342.03
3160726101,138701,2,813.4,813.4
8763577225,266697,2,54.03,162.09
4652560541,277760,2,92.96,185.92
4652560541,517688,2,915.2,915.2
4652560541,686620,1,474.28,1422.84
4652560541,852711,1,442.03,884.06
4652560541,737010,1,33.54,67.08
3081578486,518842,1,456.47,456.47
3081578486,312434,1,955.16,955.16
3081578486,112419,1,770.76,770.76
3081578486,852711,2,442.03,1326.09
3081578486,687682,3,497.09,994.18
3081578486,974508,1,884.58,884.58
3081578486,46310,3,558.24,1116.48
9207793803,628414,3,107.52,107.52
9207793803,480116,1,112.86,338.58
9207793803,927846,1,342.03,342.03
9207793803,775868,3,109.79,329.37
9207793803,952157,2,953.8,953.8
9207793803,687682,1,497.09,1491.27
9207793803,258210,1,556.48,1112.96
8506015537,159869,3,564.18,1128.36
8506015537,941480,1,409.21,818.42
5697972747,293053,2,473.97,947.94
1774646885,896771,2,675.72,675.72
1774646885,227250,1,973.53,1947.06
1774646885,536619,1,32.1,32.1
1774646885,852711,3,442.03,442.03
1774646885,85285,1,669.58,669.58
1774646885,605552,3,211.75,211.75
5918430517,270538,3,176.39,352.78
4941089225,352014,2,332.6,997.8000000000001
4941089225,201550,2,29.85,29.85
4941089225,941480,1,409.21,1227.6299999999999
4941089225,715324,2,641.34,641.34
4941089225,636691,3,543.71,543.71
4941089225,189655,3,509.2,1527.6
4941089225,244478,1,987.25,2961.75
3618297580,499558,3,342.63,1027.8899999999999
3618297580,983638,2,466.18,932.36
3618297580,251927,2,369.95,1109.85
3618297580,728059,1,88.44,265.32
3289529739,605163,1,904.89,2714.67
3289529739,138077,1,583.54,583.54
6910751064,872566,2,902.33,902.33
6910751064,801552,3,780.5,2341.5
6910751064,999422,1,823.04,1646.08
6910751064,46310,1,558.24,1674.72
2114103546,352014,3,332.6,997.8000000000001
2114103546,293970,3,568.33,1704.9900000000002
2114103546,330890,3,984.22,984.22
2114103546,319394,1,662.78,1988.34
4895331138,801552,1,780.5,780.5
4895331138,999422,3,823.04,2469.12
4895331138,421236,2,496.54,1489.6200000000001
4895331138,602858,3,809.79,1619.58
4895331138,313027,2,612.56,612.56
8449058647,488304,1,249.74,499.48
8418820058,521107,3,441.13,441.13
8418820058,518842,2,456.47,912.94
3142532602,811951,3,581.75,1163.5
3142532602,270538,1,176.39,352.78
3142532602,446599,2,39.18,117.53999999999999
3142532602,665753,1,447.07,1341.21
3142532602,68583,2,101.21,303.63
3142532602,261365,1,241.51,483.02
3142532602,846682,1,611.22,1833.66
3142532602,138701,3,813.4,1626.8
930886146,601722,3,21.32,42.64
930886146,277760,3,92.96,185.92
930886146,25710,1,446.09,892.18
930886146,305854,1,801.12,2403.36
930886146,630598,1,386.99,386.99
6722519017,358455,1,723.74,723.74
6722519017,84102,3,179.81,179.81
6722519017,744975,2,682.39,682.39
6722519017,93118,2,412.44,412.44
3696514163,536226,3,129.61,388.83000000000004
3696514163,659309,3,917.04,2751.12
3696514163,121113,3,355.5,711.0
3696514163,244478,2,987.25,1974.5
3696514163,601722,1,21.32,21.32
3696514163,421236,3,496.54,496.54
3696514163,811951,3,581.75,1163.5
8766081270,836973,1,734.63,1469.26
8766081270,172338,3,967.68,967.68
1552179398,385835,2,809.8,2429.3999999999996
1552179398,274116,1,122.94,245.88
1552179398,811951,2,581.75,581.75
1552179398,313027,3,612.56,1225.12
1552179398,25710,2,446.09,1338.27
1552179398,913328,2,443.17,443.17
2113144253,804618,3,875.22,875.22
2113144253,85285,1,669.58,2008.7400000000002
2113144253,981939,3,244.0,244.0
2113144253,182481,1,400.67,400.67
2113144253,520636,3,870.26,2610.7799999999997
6140647223,972540,2,733.9,733.9
6140647223,326719,2,428.87,857.74
6140647223,659309,2,917.04,917.04
6140647223,775868,1,109.79,109.79
6140647223,843766,3,38.63,115.89000000000001
6140647223,749250,2,888.22,1776.44
6140647223,488304,3,249.74,499.48
9620246462,776786,2,144.34,433.02
9620246462,330890,3,984.22,1968.44
9620246462,385835,2,809.8,809.8
6293211982,981939,3,244.0,488.0
6293211982,869164,2,477.36,477.36
6293211982,435978,1,878.85,2636.55
6293211982,587007,3,119.33,119.33
2971650600,301044,2,760.02,760.02
2971650600,884945,1,531.3,1062.6
1897125102,175326,3,89.36,268.08
1897125102,982278,3,671.22,671.22
1897125102,46310,1,558.24,1674.72
1897125102,602858,2,809.79,2429.37
1897125102,385835,3,809.8,1619.6
1897125102,872566,2,902.33,1804.66
1897125102,138701,2,813.4,1626.8
1897125102,884945,2,531.3,531.3
3527065729,227250,1,973.53,2920.59
3527065729,670036,1,606.48,1819.44
3527065729,78511,3,843.43,843.43
9887879364,728347,1,974.81,1949.62
9887879364,861686,3,384.77,384.77
9887879364,843766,2,38.63,77.26
9887879364,578395,1,343.72,1031.16
308745387,824401,1,480.59,480.59
5431039412,981939,2,244.0,244.0
5431039412,376452,1,718.73,2156.19
5431039412,715324,1,641.34,641.34
5431039412,305945,1,125.3,250.6
5431039412,548246,1,105.85,317.54999999999995
5431039412,557260,3,350.39,700.78
1714776442,138701,2,813.4,1626.8
1714776442,693360,3,927.24,2781.7200000000003
1714776442,10203,2,351.04,702.08
1714776442,327387,1,37.79,37.79
1714776442,843766,1,38.63,115.89000000000001
6951937333,761592,1,230.69,230.69
1101186414,884012,1,563.31,563.31
1101186414,842190,1,164.99,494.97
1101186414,276387,2,531.72,1063.44
1101186414,407012,3,813.76,1627.52
1101186414,320860,3,758.19,1516.38
1101186414,713026,2,860.08,860.08
1101186414,874862,3,986.68,1973.36
1101186414,10203,1,351.04,1053.1200000000001
9297371786,880073,1,777.77,2333.31
9297371786,28011,3,191.5,574.5
9297371786,872149,2,22.6,45.2
4836756902,619029,2,605.5,1211.0
4836756902,940108,3,495.66,1486.98
4836756902,886316,2,652.23,1304.46
1597390942,775868,2,109.79,219.58
1597390942,571385,3,569.92,1139.84
1597390942,421236,1,496.54,496.54
1597390942,86738,2,532.47,1597.41
1597390942,665753,1,447.07,447.07
1597390942,93628,1,683.35,2050.05
1597390942,276387,2,531.72,531.72
8031587143,317913,3,898.61,1797.22
2479380648,597126,1,792.59,1585.18
2479380648,276995,1,712.39,2137.17
2479380648,317298,3,858.57,2575.71
2479380648,68583,2,101.21,202.42
2479380648,341021,3,76.19,228.57
2479380648,460420,1,415.46,830.92
5103640263,319394,1,662.78,1988.34
5103640263,254079,3,96.97,193.94
5103640263,880073,3,777.77,1555.54
5103640263,653248,2,527.16,527.16
5103640263,522793,3,568.28,1136.56
1167127357,121113,3,355.5,355.5
1167127357,320860,2,758.19,758.19
1167127357,358455,2,723.74,1447.48
82894379,201550,1,29.85,59.7
82894379,469199,3,650.95,1301.9
82894379,821754,1,835.94,835.94
82894379,170243,2,371.51,743.02
274159768,451766,1,565.95,565.95
274159768,700892,3,33.93,101.78999999999999
274159768,276387,1,531.72,531.72
274159768,266697,1,54.03,108.06
274159768,450332,2,802.36,1604.72
274159768,878736,2,897.0,1794.0
2138579671,872149,2,22.6,67.80000000000001
2138579671,571385,3,569.92,1139.84
2143561873,319394,3,662.78,662.78
2143561873,523894,1,501.55,1504.65
2143561873,520636,3,870.26,870.26
2143561873,729132,3,306.56,306.56
8512500445,869164,1,477.36,477.36
8512500445,488304,3,249.74,749.22
8512500445,320860,2,758.19,2274.57
3753965062,548246,2,105.85,211.7
3753965062,578395,3,343.72,687.44
3753965062,480116,3,112.86,225.72
3753965062,869164,2,477.36,1432.08
3753965062,668018,1,587.18,1761.54
3753965062,276387,1,531.72,1063.44
1047766470,29286,1,566.13,1132.26
9980197467,243798,2,495.2,990.4
9980197467,821754,1,835.94,2507.82
9980197467,616389,3,575.71,575.71
8556698800,569492,1,556.96,1113.92
8556698800,812713,2,817.61,2452.83
8556698800,341021,2,76.19,76.19
8556698800,974508,2,884.58,1769.16
8556698800,326719,3,428.87,1286.6100000000001
4472868765,874727,3,147.13,147.13
4472868765,159869,1,564.18,564.18
4472868765,182481,2,400.67,1202.01
3471246214,286231,2,686.12,2058.36
3471246214,830761,1,680.05,680.05
3471246214,512780,1,287.05,287.05
3471246214,633086,2,865.4,865.4
3471246214,167886,1,897.69,2693.07
3471246214,964645,3,456.67,1370.01
3471246214,10203,1,351.04,1053.1200000000001
3249274293,451996,3,192.4,577.2
3249274293,488304,1,249.74,249.74
3249274293,636691,3,543.71,1631.13
990779629,874727,3,147.13,441.39
990779629,880073,3,777.77,777.77
990779629,59398,3,912.25,2736.75
990779629,824401,3,480.59,1441.77
990779629,697653,2,431.78,1295.34
990779629,475329,3,135.77,135.77
5258907908,616389,2,575.71,575.71
1761198446,59935,3,762.51,2287.5299999999997
1761198446,25710,2,446.09,446.09
1761198446,687682,1,497.09,994.18
1761198446,293970,2,568.33,1136.66
1761198446,123988,3,290.68,290.68
1761198446,713026,3,860.08,860.08
1761198446,407012,3,813.76,1627.52
1761198446,917554,3,67.15,67.15
2865335876,852711,1,442.03,884.06
2865335876,636971,3,548.02,1096.04
2311896328,619029,1,605.5,1816.5
2311896328,880073,2,777.77,1555.54
8356562425,175100,2,265.86,265.86
8356562425,317298,1,858.57,1717.14
8356562425,293970,3,568.33,1704.9900000000002
8356562425,65579,1,346.73,1040.19
5326458071,715324,3,641.34,1282.68
5326458071,313027,1,612.56,612.56
5326458071,872566,2,902.33,1804.66
5326458071,216286,2,582.64,582.64
5326458071,602858,3,809.79,2429.37
5326458071,393408,2,409.72,409.72
3039903001,557260,1,350.39,1051.17
3039903001,523894,3,501.55,501.55
742856237,358455,3,723.74,2171.2200000000003
742856237,319394,2,662.78,1988.34
742856237,115894,3,840.82,840.82
742856237,78511,2,843.43,1686.86
9458778701,932470,2,264.31,264.31
8394136307,597126,3,792.59,2377.77
8394136307,261365,1,241.51,241.51
8394136307,407012,2,813.76,1627.52
8394136307,293053,3,473.97,947.94
8394136307,65579,2,346.73,693.46
8394136307,974508,1,884.58,1769.16
8394136307,475329,2,135.77,271.54
6721049292,513638,2,590.8,1181.6
6721049292,653248,1,527.16,1581.48
6191017603,446599,3,39.18,117.53999999999999
6191017603,330890,2,984.22,1968.44
6191017603,251927,2,369.95,369.95
6191017603,913078,1,943.65,943.65
6191017603,182034,3,814.92,2444.7599999999998
6191017603,843766,3,38.63,77.26
6191017603,523894,3,501.55,1003.1
7839094028,261365,3,241.51,483.02
7839094028,597126,2,792.59,2377.77
7839094028,367746,2,139.75,139.75
7839094028,630598,3,386.99,773.98
7839094028,605163,3,904.89,1809.78
7839094028,605552,1,211.75,211.75
7839094028,148434,2,132.28,396.84000000000003
5870018636,836973,1,734.63,734.63
5870018636,578395,1,343.72,1031.16
5870018636,872566,2,902.33,1804.66
5870018636,846682,2,611.22,611.22
5870018636,256300,2,426.79,853.58
6994175689,880073,3,777.77,1555.54
6994175689,659309,3,917.04,1834.08
4447219815,29286,1,566.13,1132.26
4447219815,313027,1,612.56,612.56
4447219815,167886,2,897.69,2693.07
4447219815,636691,1,543.71,543.71
4447219815,78511,3,843.43,1686.86
4447219815,585821,3,851.72,851.72
4447219815,274116,1,122.94,368.82
1743950238,357137,3,476.34,476.34
3783812236,4104,1,706.33,706.33
3783812236,121113,3,355.5,355.5
3783812236,201434,1,389.41,778.82
3783812236,886316,3,652.23,1956.69
3783812236,326719,1,428.87,1286.6100000000001
3783812236,659309,3,917.04,1834.08
8900424771,633086,3,865.4,1730.8
8900424771,266697,1,54.03,54.03
8900424771,475329,2,135.77,271.54
8900424771,286231,1,686.12,2058.36
8900424771,619029,3,605.5,1211.0
8900424771,843034,3,579.72,1159.44
8900424771,886316,2,652.23,652.23
5942176315,846682,3,611.22,1833.66
358577793,728059,1,88.44,265.32
358577793,974508,3,884.58,2653.7400000000002
358577793,557260,2,350.39,700.78
358577793,376452,3,718.73,1437.46
358577793,683482,2,439.16,1317.48
358577793,830761,1,680.05,2040.1499999999999
2270339102,999606,1,422.97,845.94
2270339102,469022,3,184.01,368.02
2270339102,587007,3,119.33,119.33
2270339102,244478,1,987.25,1974.5
2270339102,189655,3,509.2,509.2
7533943314,138077,1,583.54,583.54
7533943314,358455,1,723.74,1447.48
7533943314,824401,2,480.59,1441.77
6546390812,84626,3,177.21,531.63
6546390812,974508,3,884.58,1769.16
6546390812,170243,2,371.51,371.51
6546390812,243798,3,495.2,1485.6
6546390812,836973,2,734.63,2203.89
6546390812,874862,2,986.68,2960.04
6546390812,619029,2,605.5,1211.0
5359919035,571385,1,569.92,569.92
5359919035,965588,3,689.04,2067.12
5359919035,602858,3,809.79,1619.58
5359919035,776786,1,144.34,288.68
5359919035,314268,3,885.68,1771.36
5359919035,163186,2,796.01,796.01
8489599253,216286,2,582.64,582.64
8489599253,469022,3,184.01,184.01
8489599253,393408,2,409.72,819.44
8489599253,314268,2,885.68,885.68
8489599253,572853,3,267.58,535.16
8489599253,39812,2,687.03,2061.09
9643255758,965588,2,689.04,2067.12
9643255758,421236,2,496.54,1489.6200000000001
9643255758,84102,3,179.81,179.81
9643255758,616389,1,575.71,575.71
9864702966,261365,1,241.51,241.51
9864702966,522793,2,568.28,1136.56
9864702966,175326,1,89.36,178.72
9864702966,279942,2,890.62,890.62
9864702966,317298,3,858.57,2575.71
219627932,628338,3,144.41,144.41
219627932,761592,1,230.69,692.0699999999999
219627932,216286,2,582.64,582.64
6531319788,675240,2,705.63,2116.89
6531319788,693360,2,927.24,1854.48
5485693350,602858,1,809.79,2429.37
5485693350,376452,2,718.73,1437.46
5485693350,517688,1,915.2,2745.6000000000004
5485693350,254079,3,96.97,290.90999999999997
5485693350,622371,2,389.62,1168.8600000000001
5485693350,85285,2,669.58,2008.7400000000002
5485693350,38911,3,855.35,2566.05
2199000687,317298,1,858.57,858.57
2199000687,659309,2,917.04,917.04
2199000687,312434,2,955.16,2865.48
2199000687,728059,1,88.44,88.44
2199000687,251750,1,231.85,463.7
2199000687,622371,1,389.62,1168.8600000000001
2199000687,821754,1,835.94,2507.82
2199000687,78511,3,843.43,1686.86
1064354191,675240,3,705.63,2116.89
1064354191,330274,1,705.02,705.02
1064354191,156146,2,83.04,83.04
1064354191,728347,1,974.81,1949.62
1064354191,585821,1,851.72,1703.44
1064354191,974508,2,884.58,1769.16
5636755918,534922,3,280.32,840.96
5636755918,326719,1,428.87,428.87
5636755918,439478,2,540.69,1622.0700000000002
5636755918,38911,2,855.35,855.35
5636755918,846682,2,611.22,611.22
5636755918,206296,2,635.27,1905.81
5636755918,659309,3,917.04,1834.08
3164984651,93628,2,683.35,2050.05
3164984651,607426,1,306.67,613.34
3164984651,39812,1,687.03,2061.09
3164984651,878736,1,897.0,897.0
3164984651,601722,3,21.32,42.64
3164984651,785189,1,443.94,1331.82
3164984651,124129,3,185.39,185.39
3164984651,451996,1,192.4,577.2
3296457667,522793,3,568.28,1704.84
3296457667,336109,3,809.18,809.18
1036898443,469199,2,650.95,1952.8500000000001
4524782682,628414,3,107.52,322.56
4524782682,159869,3,564.18,564.18
4524782682,163186,2,796.01,796.01
4524782682,633086,3,865.4,1730.8
4524782682,385835,1,809.8,1619.6
4524782682,305854,2,801.12,2403.36
9017878662,206296,3,635.27,635.27
9017878662,172520,1,513.55,1027.1
9017878662,317298,1,858.57,2575.71
9017878662,85285,1,669.58,1339.16
9017878662,469022,2,184.01,368.02
9210297040,683482,3,439.16,439.16
9210297040,693701,1,698.36,1396.72
9210297040,843766,3,38.63,77.26
9210297040,861686,2,384.77,1154.31
9210297040,227250,1,973.53,2920.59
9210297040,274116,1,122.94,122.94
9210297040,921056,3,662.93,662.93
3096003939,175326,3,89.36,178.72
3096003939,886316,1,652.23,1956.69
3096003939,683482,3,439.16,439.16
3096003939,243798,2,495.2,1485.6
3096003939,571385,3,569.92,1139.84
3096003939,293053,3,473.97,947.94
3096003939,148434,1,132.28,396.84000000000003
5527322094,10203,3,351.04,351.04
5527322094,670036,2,606.48,1819.44
5527322094,28011,1,191.5,191.5
8111088104,167886,1,897.69,2693.07
8111088104,313027,3,612.56,612.56
8111088104,201434,1,389.41,1168.23
8111088104,792573,1,408.99,817.98
5835831125,513638,3,590.8,590.8
5835831125,874727,2,147.13,147.13
5835831125,488304,2,249.74,249.74
5835831125,172338,1,967.68,2903.04
5160586515,46310,3,558.24,558.24
5505509822,317913,1,898.61,1797.22
5505509822,605163,1,904.89,904.89
5505509822,78511,2,843.43,843.43
5505509822,84102,3,179.81,539.4300000000001
5505509822,312434,1,955.16,955.16
5505509822,288845,3,967.07,2901.21
2329703818,170243,1,371.51,1114.53
2329703818,256300,3,426.79,1280.3700000000001
2329703818,523894,3,501.55,1504.65
2329703818,59935,2,762.51,762.51
2329703818,983638,2,466.18,1398.54
2329703818,792573,3,408.99,1226.97
2329703818,78228,1,992.53,1985.06
2329703818,927846,3,342.03,342.03
9331869521,439478,1,540.69,1081.38
2131216938,305854,2,801.12,2403.36
2131216938,874727,3,147.13,441.39
2131216938,722166,1,719.24,719.24
2131216938,319394,3,662.78,662.78
2131216938,59398,1,912.25,1824.5
2131216938,602858,3,809.79,2429.37
2131216938,607426,1,306.67,306.67
2131216938,597126,1,792.59,792.59
3134842707,587007,2,119.33,357.99
3134842707,358455,3,723.74,1447.48
3134842707,668018,1,587.18,1761.54
3134842707,182481,2,400.67,801.34
3134842707,227250,3,973.53,2920.59
7746147698,288845,2,967.07,2901.21
7746147698,313027,2,612.56,612.56
7746147698,941480,1,409.21,818.42
7746147698,744975,2,682.39,682.39
7746147698,327387,1,37.79,37.79
7746147698,421236,3,496.54,496.54
7746147698,460420,1,415.46,830.92
7746147698,451996,1,192.4,192.4
3382938193,163186,3,796.01,2388.0299999999997
3382938193,917554,2,67.15,67.15
3382938193,517688,2,915.2,1830.4
3382938193,633086,2,865.4,865.4
5089919090,522793,3,568.28,568.28
5089919090,170243,1,371.51,1114.53
5089919090,846682,2,611.22,1833.66
1122184177,665753,3,447.07,894.14
1122184177,480116,1,112.86,225.72
1122184177,172338,2,967.68,1935.36
1122184177,330890,1,984.22,2952.66
1122184177,737010,3,33.54,67.08
1122184177,367746,2,139.75,139.75
5396397439,619322,3,948.26,1896.52
5396397439,407012,1,813.76,1627.52
5396397439,601722,2,21.32,42.64
5396397439,636691,3,543.71,1087.42
5396397439,206296,1,635.27,635.27
5396397439,668018,1,587.18,1174.36
5396397439,336109,3,809.18,2427.54
3326320062,884945,3,531.3,1593.8999999999999
3326320062,619322,2,948.26,1896.52
3326320062,792573,3,408.99,408.99
3326320062,270538,3,176.39,352.78
3326320062,842190,2,164.99,164.99
3326320062,729132,1,306.56,613.12
3326320062,175100,2,265.86,265.86
7381713088,86738,2,532.47,1597.41
7381713088,172520,1,513.55,1027.1
7381713088,277760,1,92.96,92.96
7381713088,288845,3,967.07,1934.14
4124650433,985029,3,272.33,816.99
4124650433,451996,2,192.4,192.4
4124650433,86738,1,532.47,1597.41
4124650433,693360,3,927.24,927.24
4124650433,713026,2,860.08,1720.16
4124650433,670036,3,606.48,606.48
2799286840,896771,1,675.72,1351.44
2799286840,913078,1,943.65,943.65
2799286840,393408,3,409.72,1229.16
2799286840,801552,2,780.5,2341.5
2799286840,293970,2,568.33,1136.66
2799286840,78228,2,992.53,2977.59
2799286840,319394,3,662.78,1325.56
2799286840,557260,2,350.39,700.78
1364173752,417688,2,768.7,1537.4
1364173752,78228,1,992.53,1985.06
1364173752,317913,1,898.61,1797.22
1364173752,266697,2,54.03,108.06
1364173752,312434,2,955.16,955.16
1364173752,722166,1,719.24,2157.7200000000003
1364173752,320860,3,758.19,2274.57
1364173752,330274,2,705.02,1410.04
1858909092,737010,2,33.54,33.54
1858909092,761592,1,230.69,692.0699999999999
1858909092,138701,2,813.4,2440.2
1858909092,913328,3,443.17,886.34
1858909092,607426,3,306.67,613.34
1858909092,569492,1,556.96,556.96
1858909092,557260,2,350.39,1051.17
1858909092,965588,3,689.04,2067.12
2937647217,665753,1,447.07,1341.21
2937647217,983638,1,466.18,932.36
2937647217,421236,3,496.54,1489.6200000000001
2937647217,439478,2,540.69,1622.0700000000002
2937647217,812713,1,817.61,2452.83
2937647217,159869,3,564.18,564.18
2937647217,940108,1,495.66,1486.98
7361263996,927846,3,342.03,684.06
7361263996,842190,2,164.99,494.97
7361263996,965588,1,689.04,2067.12
7361263996,65579,3,346.73,1040.19
7361263996,572853,2,267.58,267.58
7361263996,700892,2,33.93,33.93
7147845960,792573,3,408.99,408.99
7147845960,729132,2,306.56,306.56
7147845960,357137,2,476.34,1429.02
3689317286,775868,2,109.79,329.37
3689317286,854898,3,831.75,2495.25
3689317286,804618,2,875.22,1750.44
3689317286,872566,2,902.33,1804.66
3689317286,336109,3,809.18,2427.54
3689317286,821754,1,835.94,835.94
3689317286,59935,2,762.51,1525.02
3689317286,78511,3,843.43,843.43
1198993493,46310,2,558.24,558.24
1198993493,330274,3,705.02,705.02
1198993493,896771,2,675.72,2027.16
1198993493,801552,3,780.5,780.5
1198993493,843034,2,579.72,1739.16
9961823594,251927,2,369.95,739.9
9961823594,619029,2,605.5,1816.5
9961823594,65579,1,346.73,1040.19
9961823594,243798,1,495.2,495.2
9961823594,974508,3,884.58,2653.7400000000002
3502735523,251927,2,369.95,369.95
3502735523,367746,1,139.75,419.25
3502735523,10203,2,351.04,1053.1200000000001
3502735523,729132,3,306.56,919.6800000000001
2602535855,46310,3,558.24,1674.72
2602535855,417688,2,768.7,1537.4
2602535855,884945,3,531.3,1062.6
2602535855,578395,2,343.72,343.72
2602535855,774587,3,101.29,101.29
2602535855,25710,3,446.09,446.09
2602535855,713026,2,860.08,2580.2400000000002
2602535855,254079,2,96.97,290.90999999999997
297482729,700892,1,33.93,101.78999999999999
297482729,326719,1,428.87,1286.6100000000001
297482729,927846,1,342.03,684.06
297482729,183541,2,361.08,722.16
297482729,901230,2,282.54,565.08
297482729,513638,2,590.8,1772.3999999999999
297482729,475329,3,135.77,135.77
2079682038,46310,3,558.24,1674.72
2079682038,575838,1,914.85,1829.7
2079682038,305945,2,125.3,250.6
8050273153,513638,2,590.8,1772.3999999999999
8050273153,700892,3,33.93,67.86
8050273153,327387,3,37.79,75.58
8050273153,352014,1,332.6,332.6
8050273153,628338,2,144.41,433.23
8050273153,793118,2,726.12,726.12
8050273153,244478,1,987.25,987.25
8050273153,605163,3,904.89,904.89
6795715017,999422,3,823.04,823.04
6795715017,124129,2,185.39,185.39
6795715017,175326,1,89.36,178.72
6795715017,722166,3,719.24,719.24
6795715017,974508,2,884.58,1769.16
6795715017,913328,3,443.17,443.17
6795715017,700892,1,33.93,67.86
771734062,254079,1,96.97,290.90999999999997
4062698190,469022,2,184.01,368.02
4062698190,163186,1,796.01,2388.0299999999997
4062698190,814101,1,691.18,691.18
4062698190,175326,3,89.36,268.08
4062698190,126727,2,175.34,175.34
4062698190,367746,1,139.75,279.5
4062698190,358455,2,723.74,723.74
157052310,728059,1,88.44,88.44
157052310,589574,3,243.76,243.76
157052310,628338,1,144.41,433.23
157052310,341021,1,76.19,76.19
157052310,886316,3,652.23,1304.46
157052310,874862,1,986.68,986.68
157052310,317298,1,858.57,2575.71
157052310,653248,2,527.16,1054.32
1601396223,352014,1,332.6,665.2
853771162,417688,1,768.7,1537.4
853771162,65579,3,346.73,693.46
853771162,670036,1,606.48,606.48
853771162,276995,2,712.39,1424.78
9435066089,715324,3,641.34,1924.02
9435066089,460420,2,415.46,830.92
9435066089,314268,3,885.68,2657.04
9435066089,776786,1,144.34,144.34
9435066089,901230,2,282.54,847.6200000000001
9435066089,597126,3,792.59,792.59
9435066089,189655,3,509.2,1018.4
9435066089,159869,3,564.18,1692.54
7047878248,601722,1,21.32,42.64
7047878248,578395,3,343.72,687.44
2717358254,972540,2,733.9,733.9
2717358254,270538,3,176.39,176.39
2717358254,121113,1,355.5,355.5
2717358254,393408,3,409.72,1229.16
2717358254,276387,1,531.72,531.72
2717358254,469022,1,184.01,552.03
2717358254,974508,2,884.58,1769.16
2717358254,932470,1,264.31,792.9300000000001
4320128505,85285,3,669.58,2008.7400000000002
4320128505,439478,3,540.69,1622.0700000000002
4320128505,183541,3,361.08,722.16
4320128505,633086,2,865.4,2596.2
4320128505,266697,2,54.03,162.09
368590805,352014,2,332.6,665.2
368590805,917554,3,67.15,201.45000000000002
368590805,785189,3,443.94,1331.82
368590805,305854,3,801.12,1602.24
368590805,636971,3,548.02,1644.06
5904938086,324022,1,922.44,1844.88
5904938086,123988,1,290.68,872.04
5804678397,896771,3,675.72,675.72
1030658485,869164,1,477.36,477.36
1030658485,700892,3,33.93,67.86
1030658485,317298,2,858.57,1717.14
6793026298,821754,2,835.94,2507.82
5710329191,435978,3,878.85,1757.7
5710329191,336109,2,809.18,1618.36
5710329191,446599,1,39.18,39.18
5710329191,256300,2,426.79,426.79
5710329191,352014,3,332.6,997.8000000000001
6901677658,341021,1,76.19,152.38
7886404577,896771,1,675.72,675.72
8688737006,536226,3,129.61,129.61
8688737006,693360,2,927.24,1854.48
8688737006,293053,3,473.97,473.97
8688737006,830761,3,680.05,1360.1
8688737006,227250,3,973.53,2920.59
8688737006,774587,2,101.29,303.87
5081563420,523894,1,501.55,501.55
5081563420,277760,2,92.96,92.96
5081563420,376452,2,718.73,2156.19
5081563420,167886,3,897.69,897.69
5081563420,261365,3,241.51,483.02
5081563420,156146,2,83.04,83.04
7428143638,227250,1,973.53,2920.59
7428143638,439478,3,540.69,1081.38
7428143638,46310,1,558.24,558.24
7428143638,830761,1,680.05,680.05
7428143638,155719,2,428.7,428.7
9876292949,313027,1,612.56,612.56
9876292949,201434,1,389.41,1168.23
1087745482,450332,3,802.36,2407.08
1087745482,385835,1,809.8,2429.3999999999996
1087745482,261365,1,241.51,724.53
1087745482,521107,2,441.13,1323.3899999999999
1087745482,85285,3,669.58,2008.7400000000002
1087745482,86738,3,532.47,532.47
1087745482,305945,1,125.3,250.6
5981792693,182034,3,814.92,814.92
5981792693,896771,3,675.72,1351.44
5981792693,305945,3,125.3,125.3
5981792693,451766,3,565.95,1131.9
4254810373,974508,2,884.58,2653.7400000000002
4254810373,619029,2,605.5,1816.5
7756659025,86738,3,532.47,1064.94
7756659025,10203,1,351.04,351.04
7756659025,830761,2,680.05,680.05
2528505804,981939,1,244.0,244.0
4322181431,330274,2,705.02,2115.06
4322181431,78228,1,992.53,2977.59
4322181431,749250,1,888.22,2664.66
8788050424,836973,2,734.63,2203.89
8307803078,630598,1,386.99,1160.97
8307803078,878736,1,897.0,1794.0
8307803078,792573,3,408.99,817.98
8307803078,749250,3,888.22,2664.66
8307803078,872149,3,22.6,67.80000000000001
8307803078,775868,2,109.79,329.37
9099823993,266697,2,54.03,162.09
9099823993,852711,1,442.03,442.03
9099823993,801552,3,780.5,1561.0
8106316457,201550,1,29.85,29.85
8106316457,569492,3,556.96,1113.92
8106316457,846682,2,611.22,1222.44
8106316457,451766,1,565.95,1697.8500000000001
8106316457,523894,1,501.55,1003.1
8106316457,792573,1,408.99,817.98
8106316457,607426,1,306.67,920.01
8106316457,121113,2,355.5,711.0
7812374342,166357,3,737.65,2212.95
7812374342,536226,1,129.61,388.83000000000004
7812374342,167886,1,897.69,1795.38
7812374342,25710,3,446.09,1338.27
7812374342,251927,2,369.95,369.95
7812374342,446599,1,39.18,39.18
1948319430,84102,1,179.81,539.4300000000001
6877348674,869164,2,477.36,954.72
6877348674,585821,3,851.72,1703.44
6877348674,251927,1,369.95,369.95
8558721496,824401,1,480.59,1441.77
8558721496,93628,3,683.35,1366.7
8558721496,182481,3,400.67,801.34
