product_id,date,stock_received,damaged_stock
352014,24-11-2025,1,0
352014,25-11-2025,0,0
352014,26-11-2025,0,0
352014,27-11-2025,1,1
352014,28-11-2025,1,1
352014,29-11-2025,0,1
352014,30-11-2025,1,1
352014,01-12-2025,1,0
352014,02-12-2025,2,1
352014,03-12-2025,2,1
352014,04-12-2025,2,0
352014,05-12-2025,0,1
352014,06-12-2025,0,0
352014,07-12-2025,0,0
352014,08-12-2025,2,0
352014,09-12-2025,1,1
352014,10-12-2025,1,0
352014,11-12-2025,0,1
352014,12-12-2025,2,1
352014,13-12-2025,2,1
352014,14-12-2025,0,0
352014,15-12-2025,2,1
352014,16-12-2025,1,0
352014,17-12-2025,0,1
352014,18-12-2025,1,0
352014,19-12-2025,1,1
352014,20-12-2025,1,0
352014,21-12-2025,1,0
352014,22-12-2025,0,1
352014,23-12-2025,1,1
352014,24-12-2025,2,1
352014,25-12-2025,2,0
352014,26-12-2025,2,1
352014,27-12-2025,0,1
352014,28-12-2025,0,0
352014,29-12-2025,2,0
352014,30-12-2025,1,0
352014,31-12-2025,0,0
148434,01-01-2023,2,0
148434,02-01-2023,2,0
148434,03-01-2023,0,1
148434,04-01-2023,2,1
148434,05-01-2023,2,1
148434,06-01-2023,2,1
148434,07-01-2023,1,1
148434,08-01-2023,2,1
148434,09-01-2023,1,0
148434,10-01-2023,0,1
148434,11-01-2023,2,1
148434,12-01-2023,2,0
148434,13-01-2023,2,1
148434,14-01-2023,2,0
148434,15-01-2023,1,1
148434,16-01-2023,2,0
148434,17-01-2023,0,1
148434,18-01-2023,0,0
148434,19-01-2023,1,1
148434,20-01-2023,1,1
148434,21-01-2023,1,1
148434,22-01-2023,2,0
148434,23-01-2023,0,0
148434,24-01-2023,2,1
148434,25-01-2023,2,0
148434,26-01-2023,2,1
148434,27-01-2023,2,0
148434,28-01-2023,2,1
148434,29-01-2023,0,1
148434,30-01-2023,0,0
148434,31-01-2023,1,1
148434,01-02-2023,1,0
148434,02-02-2023,1,1
148434,03-02-2023,2,0
148434,04-02-2023,0,1
148434,05-02-2023,1,1
148434,06-02-2023,0,1
148434,07-02-2023,1,0
148434,08-02-2023,2,0
148434,09-02-2023,2,0
148434,10-02-2023,1,1
148434,11-02-2023,1,1
148434,12-02-2023,1,1
148434,13-02-2023,0,0
148434,14-02-2023,0,0
148434,15-02-2023,2,0
148434,16-02-2023,0,0
148434,17-02-2023,1,0
148434,18-02-2023,0,0
148434,19-02-2023,1,0
148434,20-02-2023,2,1
148434,21-02-2023,1,0
148434,22-02-2023,1,0
148434,23-02-2023,2,0
148434,24-02-2023,1,0
148434,25-02-2023,2,1
148434,26-02-2023,1,1
148434,27-02-2023,1,1
148434,28-02-2023,0,0
148434,01-03-2023,0,1
148434,02-03-2023,1,1
148434,03-03-2023,2,1
148434,04-03-2023,0,1
148434,05-03-2023,0,1
148434,06-03-2023,2,0
148434,07-03-2023,0,1
148434,08-03-2023,2,1
148434,09-03-2023,0,1
148434,10-03-2023,2,1
148434,11-03-2023,1,0
148434,12-03-2023,2,1
148434,13-03-2023,0,0
148434,14-03-2023,1,0
148434,15-03-2023,2,0
148434,16-03-2023,1,1
148434,17-03-2023,2,1
148434,18-03-2023,2,0
148434,19-03-2023,1,1
148434,20-03-2023,1,0
148434,21-03-2023,0,0
148434,22-03-2023,2,0
148434,23-03-2023,2,1
148434,24-03-2023,2,0
148434,25-03-2023,0,1
148434,26-03-2023,2,0
148434,27-03-2023,1,0
148434,28-03-2023,2,0
148434,29-03-2023,0,0
148434,30-03-2023,2,1
148434,31-03-2023,2,1
148434,01-04-2023,2,0
148434,02-04-2023,2,1
148434,03-04-2023,0,0
148434,04-04-2023,2,1
148434,05-04-2023,0,1
148434,06-04-2023,0,1
148434,07-04-2023,2,0
148434,08-04-2023,1,0
148434,09-04-2023,1,0
148434,10-04-2023,2,0
148434,11-04-2023,1,0
148434,12-04-2023,0,0
148434,13-04-2023,1,0
148434,14-04-2023,1,1
148434,15-04-2023,1,0
148434,16-04-2023,1,1
148434,17-04-2023,1,1
148434,18-04-2023,0,0
148434,19-04-2023,2,0
148434,20-04-2023,2,0
148434,21-04-2023,0,0
148434,22-04-2023,1,1
148434,23-04-2023,0,1
148434,24-04-2023,2,0
148434,25-04-2023,0,1
148434,26-04-2023,1,0
148434,27-04-2023,1,1
148434,28-04-2023,2,1
148434,29-04-2023,2,0
148434,30-04-2023,0,1
148434,01-05-2023,1,1
148434,02-05-2023,2,0
148434,03-05-2023,1,0
148434,04-05-2023,2,1
148434,05-05-2023,0,0
148434,06-05-2023,0,0
148434,07-05-2023,2,0
148434,08-05-2023,1,0
148434,09-05-2023,1,1
148434,10-05-2023,1,0
148434,11-05-2023,2,0
148434,12-05-2023,1,1
148434,13-05-2023,0,0
148434,14-05-2023,2,1
148434,15-05-2023,2,0
148434,16-05-2023,1,0
148434,17-05-2023,0,1
148434,18-05-2023,2,1
148434,19-05-2023,2,1
148434,20-05-2023,2,0
148434,21-05-2023,2,0
148434,22-05-2023,0,1
148434,23-05-2023,1,0
148434,24-05-2023,2,1
148434,25-05-2023,1,0
148434,26-05-2023,1,0
148434,27-05-2023,2,1
148434,28-05-2023,2,0
148434,29-05-2023,1,1
148434,30-05-2023,2,1
148434,31-05-2023,1,0
148434,01-06-2023,1,0
148434,02-06-2023,2,0
148434,03-06-2023,1,0
148434,04-06-2023,0,1
148434,05-06-2023,1,1
148434,06-06-2023,1,0
148434,07-06-2023,0,0
148434,08-06-2023,2,0
148434,09-06-2023,1,0
148434,10-06-2023,0,0
148434,11-06-2023,0,0
148434,12-06-2023,0,1
148434,13-06-2023,0,1
148434,14-06-2023,2,0
148434,15-06-2023,2,1
148434,16-06-2023,0,1
148434,17-06-2023,1,1
148434,18-06-2023,0,0
148434,19-06-2023,2,1
148434,20-06-2023,0,1
148434,21-06-2023,2,0
148434,22-06-2023,1,1
148434,23-06-2023,2,0
148434,24-06-2023,0,0
148434,25-06-2023,0,1
148434,26-06-2023,0,0
148434,27-06-2023,1,1
148434,28-06-2023,0,1
148434,29-06-2023,0,0
148434,30-06-2023,0,1
148434,01-07-2023,1,1
148434,02-07-2023,1,1
148434,03-07-2023,2,1
148434,04-07-2023,2,1
148434,05-07-2023,0,0
148434,06-07-2023,2,1
148434,07-07-2023,0,0
148434,08-07-2023,1,1
148434,09-07-2023,1,0
148434,10-07-2023,1,1
148434,11-07-2023,2,1
148434,12-07-2023,1,1
148434,13-07-2023,0,0
148434,14-07-2023,0,1
148434,15-07-2023,2,1
148434,16-07-2023,1,1
148434,17-07-2023,2,0
148434,18-07-2023,1,0
148434,19-07-2023,1,0
148434,20-07-2023,0,0
148434,21-07-2023,0,1
148434,22-07-2023,1,1
148434,23-07-2023,1,1
148434,24-07-2023,0,0
148434,25-07-2023,0,0
148434,26-07-2023,2,1
148434,27-07-2023,2,1
148434,28-07-2023,1,0
148434,29-07-2023,1,0
148434,30-07-2023,0,0
148434,31-07-2023,0,1
148434,01-08-2023,0,0
148434,02-08-2023,1,0
148434,03-08-2023,0,1
148434,04-08-2023,0,1
148434,05-08-2023,2,1
148434,06-08-2023,1,1
148434,07-08-2023,1,1
148434,08-08-2023,2,0
148434,09-08-2023,1,0
148434,10-08-2023,0,0
148434,11-08-2023,2,0
148434,12-08-2023,2,1
148434,13-08-2023,2,0
148434,14-08-2023,1,1
148434,15-08-2023,0,0
148434,16-08-2023,2,0
148434,17-08-2023,0,0
148434,18-08-2023,1,1
148434,19-08-2023,0,1
148434,20-08-2023,2,0
148434,21-08-2023,1,1
148434,22-08-2023,0,0
148434,23-08-2023,1,1
148434,24-08-2023,1,1
148434,25-08-2023,2,1
148434,26-08-2023,1,0
148434,27-08-2023,2,0
148434,28-08-2023,0,1
148434,29-08-2023,2,1
148434,30-08-2023,0,0
148434,31-08-2023,1,0
148434,01-09-2023,1,1
148434,02-09-2023,1,0
148434,03-09-2023,0,0
148434,04-09-2023,2,1
148434,05-09-2023,1,1
148434,06-09-2023,2,0
148434,07-09-2023,2,0
148434,08-09-2023,2,0
148434,09-09-2023,1,1
148434,10-09-2023,1,0
148434,11-09-2023,1,0
148434,12-09-2023,1,0
148434,13-09-2023,1,1
148434,14-09-2023,2,0
148434,15-09-2023,1,1
148434,16-09-2023,2,1
148434,17-09-2023,2,1
148434,18-09-2023,2,0
148434,19-09-2023,1,0
148434,20-09-2023,0,0
148434,21-09-2023,0,0
148434,22-09-2023,0,0
148434,23-09-2023,1,1
148434,24-09-2023,2,1
148434,25-09-2023,1,1
148434,26-09-2023,2,1
148434,27-09-2023,1,0
148434,28-09-2023,2,0
148434,29-09-2023,0,0
148434,30-09-2023,1,1
148434,01-10-2023,0,0
148434,02-10-2023,1,0
148434,03-10-2023,0,0
148434,04-10-2023,0,0
148434,05-10-2023,0,1
148434,06-10-2023,2,1
148434,07-10-2023,0,0
148434,08-10-2023,1,1
148434,09-10-2023,0,0
148434,10-10-2023,2,0
148434,11-10-2023,0,1
148434,12-10-2023,2,0
148434,13-10-2023,0,0
148434,14-10-2023,2,1
148434,15-10-2023,0,1
148434,16-10-2023,0,0
148434,17-10-2023,2,0
148434,18-10-2023,0,1
148434,19-10-2023,0,0
148434,20-10-2023,1,0
148434,21-10-2023,1,0
148434,22-10-2023,2,1
148434,23-10-2023,0,1
148434,24-10-2023,0,0
148434,25-10-2023,0,1
148434,26-10-2023,0,1
148434,27-10-2023,1,0
148434,28-10-2023,0,0
148434,29-10-2023,2,1
148434,30-10-2023,0,1
148434,31-10-2023,1,1
148434,01-11-2023,0,1
148434,02-11-2023,0,0
148434,03-11-2023,1,0
148434,04-11-2023,2,1
148434,05-11-2023,1,0
148434,06-11-2023,2,1
148434,07-11-2023,0,0
148434,08-11-2023,2,1
148434,09-11-2023,2,1
148434,10-11-2023,0,1
148434,11-11-2023,2,0
148434,12-11-2023,2,0
148434,13-11-2023,2,0
148434,14-11-2023,0,1
148434,15-11-2023,1,0
148434,16-11-2023,2,1
148434,17-11-2023,1,1
148434,18-11-2023,1,1
148434,19-11-2023,1,0
148434,20-11-2023,2,0
148434,21-11-2023,2,0
148434,22-11-2023,1,0
148434,23-11-2023,1,0
148434,24-11-2023,1,1
148434,25-11-2023,1,0
148434,26-11-2023,2,0
148434,27-11-2023,2,0
148434,28-11-2023,0,1
148434,29-11-2023,1,1
148434,30-11-2023,0,1
148434,01-12-2023,0,0
148434,02-12-2023,2,1
148434,03-12-2023,2,0
148434,04-12-2023,0,0
148434,05-12-2023,2,0
148434,06-12-2023,1,0
148434,07-12-2023,1,1
148434,08-12-2023,0,1
148434,09-12-2023,2,1
148434,10-12-2023,1,0
148434,11-12-2023,2,1
148434,12-12-2023,2,1
148434,13-12-2023,1,0
148434,14-12-2023,1,1
148434,15-12-2023,0,0
148434,16-12-2023,1,1
148434,17-12-2023,0,0
148434,18-12-2023,2,1
148434,19-12-2023,2,1
148434,20-12-2023,0,0
148434,21-12-2023,2,1
148434,22-12-2023,0,1
148434,23-12-2023,0,1
148434,24-12-2023,2,0
148434,25-12-2023,2,0
148434,26-12-2023,1,1
148434,27-12-2023,1,1
148434,28-12-2023,1,0
148434,29-12-2023,1,0
148434,30-12-2023,1,1
148434,31-12-2023,0,0
148434,01-01-2024,0,0
148434,02-01-2024,0,0
148434,03-01-2024,2,0
148434,04-01-2024,2,1
148434,05-01-2024,2,1
148434,06-01-2024,1,0
148434,07-01-2024,2,0
148434,08-01-2024,1,1
148434,09-01-2024,2,1
148434,10-01-2024,1,1
148434,11-01-2024,2,0
148434,12-01-2024,1,0
148434,13-01-2024,0,1
148434,14-01-2024,1,0
148434,15-01-2024,1,1
148434,16-01-2024,2,0
148434,17-01-2024,2,0
148434,18-01-2024,2,1
148434,19-01-2024,0,0
148434,20-01-2024,1,0
148434,21-01-2024,1,0
148434,22-01-2024,0,0
148434,23-01-2024,0,1
148434,24-01-2024,2,1
148434,25-01-2024,0,1
148434,26-01-2024,1,1
148434,27-01-2024,1,1
148434,28-01-2024,1,1
148434,29-01-2024,0,0
148434,30-01-2024,1,0
148434,31-01-2024,2,1
148434,01-02-2024,2,1
148434,02-02-2024,2,1
148434,03-02-2024,0,0
148434,04-02-2024,0,0
148434,05-02-2024,2,0
148434,06-02-2024,0,1
148434,07-02-2024,1,0
148434,08-02-2024,2,0
148434,09-02-2024,0,0
148434,10-02-2024,1,1
148434,11-02-2024,1,0
148434,12-02-2024,1,1
148434,13-02-2024,1,0
148434,14-02-2024,1,0
148434,15-02-2024,0,1
148434,16-02-2024,0,1
148434,17-02-2024,2,1
148434,18-02-2024,1,1
148434,19-02-2024,0,1
148434,20-02-2024,0,0
148434,21-02-2024,2,1
148434,22-02-2024,0,0
148434,23-02-2024,0,1
148434,24-02-2024,1,0
148434,25-02-2024,0,1
148434,26-02-2024,0,1
148434,27-02-2024,1,0
148434,28-02-2024,2,1
148434,29-02-2024,0,1
148434,01-03-2024,2,1
148434,02-03-2024,1,1
148434,03-03-2024,0,1
148434,04-03-2024,2,1
148434,05-03-2024,0,1
148434,06-03-2024,0,1
148434,07-03-2024,2,0
148434,08-03-2024,1,0
148434,09-03-2024,1,1
148434,10-03-2024,1,0
148434,11-03-2024,1,0
148434,12-03-2024,0,1
148434,13-03-2024,2,0
148434,14-03-2024,1,1
148434,15-03-2024,1,1
148434,16-03-2024,1,0
148434,17-03-2024,2,0
148434,18-03-2024,2,1
148434,19-03-2024,0,1
148434,20-03-2024,1,1
148434,21-03-2024,1,0
148434,22-03-2024,1,1
148434,23-03-2024,0,1
148434,24-03-2024,0,1
148434,25-03-2024,2,1
148434,26-03-2024,0,1
148434,27-03-2024,1,0
148434,28-03-2024,2,0
148434,29-03-2024,1,1
148434,30-03-2024,0,1
148434,31-03-2024,2,0
148434,01-04-2024,0,1
148434,02-04-2024,1,0
148434,03-04-2024,2,0
148434,04-04-2024,0,0
148434,05-04-2024,0,1
148434,06-04-2024,0,0
148434,07-04-2024,2,1
148434,08-04-2024,1,1
148434,09-04-2024,1,0
148434,10-04-2024,2,1
148434,11-04-2024,2,0
148434,12-04-2024,2,1
148434,13-04-2024,0,1
148434,14-04-2024,1,1
148434,15-04-2024,2,1
148434,16-04-2024,0,1
148434,17-04-2024,2,1
148434,18-04-2024,1,1
148434,19-04-2024,2,0
148434,20-04-2024,2,0
148434,21-04-2024,1,0
148434,22-04-2024,0,0
148434,23-04-2024,0,0
148434,24-04-2024,1,0
148434,25-04-2024,1,0
148434,26-04-2024,0,0
148434,27-04-2024,0,1
148434,28-04-2024,2,1
148434,29-04-2024,2,1
148434,30-04-2024,2,1
148434,01-05-2024,0,1
148434,02-05-2024,0,0
148434,03-05-2024,0,0
148434,04-05-2024,0,0
148434,05-05-2024,0,1
148434,06-05-2024,1,0
148434,07-05-2024,0,1
148434,08-05-2024,0,1
148434,09-05-2024,2,1
148434,10-05-2024,1,0
148434,11-05-2024,1,1
148434,12-05-2024,0,0
148434,13-05-2024,2,1
148434,14-05-2024,1,1
148434,15-05-2024,2,1
148434,16-05-2024,2,0
148434,17-05-2024,1,1
148434,18-05-2024,2,1
148434,19-05-2024,2,0
148434,20-05-2024,0,0
148434,21-05-2024,0,1
148434,22-05-2024,0,1
148434,23-05-2024,1,1
148434,24-05-2024,2,0
148434,25-05-2024,2,0
148434,26-05-2024,1,1
148434,27-05-2024,2,0
148434,28-05-2024,2,0
148434,29-05-2024,2,1
148434,30-05-2024,1,0
148434,31-05-2024,1,0
148434,01-06-2024,0,1
148434,02-06-2024,2,0
148434,03-06-2024,0,1
148434,04-06-2024,0,0
148434,05-06-2024,2,0
148434,06-06-2024,0,0
148434,07-06-2024,0,1
148434,08-06-2024,0,0
148434,09-06-2024,0,1
148434,10-06-2024,1,0
148434,11-06-2024,2,0
148434,12-06-2024,1,0
148434,13-06-2024,2,0
148434,14-06-2024,0,0
148434,15-06-2024,2,1
148434,16-06-2024,2,0
148434,17-06-2024,0,0
148434,18-06-2024,0,0
148434,19-06-2024,1,1
148434,20-06-2024,0,0
148434,21-06-2024,1,1
148434,22-06-2024,2,1
148434,23-06-2024,1,0
148434,24-06-2024,1,1
148434,25-06-2024,2,1
148434,26-06-2024,1,1
148434,27-06-2024,1,0
148434,28-06-2024,1,1
148434,29-06-2024,2,1
148434,30-06-2024,2,1
148434,01-07-2024,0,0
148434,02-07-2024,0,1
148434,03-07-2024,1,1
148434,04-07-2024,2,1
148434,05-07-2024,1,0
148434,06-07-2024,0,1
148434,07-07-2024,1,0
148434,08-07-2024,0,1
148434,09-07-2024,2,0
148434,10-07-2024,0,0
148434,11-07-2024,0,1
148434,12-07-2024,2,1
148434,13-07-2024,0,1
148434,14-07-2024,1,0
148434,15-07-2024,0,0
148434,16-07-2024,0,1
148434,17-07-2024,0,1
148434,18-07-2024,0,0
148434,19-07-2024,2,1
148434,20-07-2024,2,0
148434,21-07-2024,2,1
148434,22-07-2024,0,0
148434,23-07-2024,2,0
148434,24-07-2024,1,0
148434,25-07-2024,2,1
148434,26-07-2024,1,0
148434,27-07-2024,0,1
148434,28-07-2024,0,0
148434,29-07-2024,1,1
148434,30-07-2024,0,1
148434,31-07-2024,0,1
148434,01-08-2024,2,1
148434,02-08-2024,2,0
148434,03-08-2024,0,0
148434,04-08-2024,1,1
148434,05-08-2024,2,1
148434,06-08-2024,2,1
148434,07-08-2024,0,1
148434,08-08-2024,0,1
148434,09-08-2024,1,0
148434,10-08-2024,2,1
148434,11-08-2024,1,0
148434,12-08-2024,2,0
148434,13-08-2024,1,0
148434,14-08-2024,0,0
148434,15-08-2024,2,1
148434,16-08-2024,1,0
148434,17-08-2024,2,0
148434,18-08-2024,2,0
148434,19-08-2024,0,1
148434,20-08-2024,0,1
148434,21-08-2024,0,0
148434,22-08-2024,1,0
148434,23-08-2024,0,1
148434,24-08-2024,0,1
148434,25-08-2024,0,1
148434,26-08-2024,0,1
148434,27-08-2024,0,0
148434,28-08-2024,2,1
148434,29-08-2024,1,1
148434,30-08-2024,1,0
148434,31-08-2024,0,1
148434,01-09-2024,2,0
148434,02-09-2024,1,1
148434,03-09-2024,0,1
148434,04-09-2024,2,1
148434,05-09-2024,1,1
148434,06-09-2024,2,0
148434,07-09-2024,1,0
148434,08-09-2024,1,1
148434,09-09-2024,0,0
148434,10-09-2024,2,0
148434,11-09-2024,0,0
148434,12-09-2024,2,1
148434,13-09-2024,0,1
148434,14-09-2024,0,0
148434,15-09-2024,1,1
148434,16-09-2024,2,1
148434,17-09-2024,2,1
148434,18-09-2024,2,1
148434,19-09-2024,0,0
148434,20-09-2024,0,1
148434,21-09-2024,1,0
148434,22-09-2024,1,0
148434,23-09-2024,2,0
148434,24-09-2024,0,1
148434,25-09-2024,2,1
148434,26-09-2024,1,1
148434,27-09-2024,1,1
148434,28-09-2024,1,1
148434,29-09-2024,0,1
148434,30-09-2024,1,1
148434,01-10-2024,0,1
148434,02-10-2024,2,0
148434,03-10-2024,0,0
148434,04-10-2024,1,0
148434,05-10-2024,2,1
148434,06-10-2024,0,0
148434,07-10-2024,1,1
148434,08-10-2024,2,1
148434,09-10-2024,0,0
148434,10-10-2024,1,0
148434,11-10-2024,2,0
148434,12-10-2024,1,0
148434,13-10-2024,0,0
148434,14-10-2024,1,0
148434,15-10-2024,2,1
148434,16-10-2024,2,0
148434,17-10-2024,2,0
148434,18-10-2024,1,1
148434,19-10-2024,1,1
148434,20-10-2024,1,0
148434,21-10-2024,2,0
148434,22-10-2024,1,1
148434,23-10-2024,0,0
148434,24-10-2024,0,1
148434,25-10-2024,2,1
148434,26-10-2024,1,0
148434,27-10-2024,2,0
148434,28-10-2024,0,0
148434,29-10-2024,0,1
148434,30-10-2024,1,1
148434,31-10-2024,1,1
148434,01-11-2024,2,0
148434,02-11-2024,0,1
148434,03-11-2024,2,0
148434,04-11-2024,1,0
148434,05-11-2024,2,1
148434,06-11-2024,1,0
148434,07-11-2024,0,1
148434,08-11-2024,0,0
148434,09-11-2024,2,0
148434,10-11-2024,1,1
148434,11-11-2024,2,0
148434,12-11-2024,0,1
148434,13-11-2024,2,0
148434,14-11-2024,2,1
148434,15-11-2024,1,1
148434,16-11-2024,2,1
148434,17-11-2024,0,1
148434,18-11-2024,0,1
148434,19-11-2024,1,1
148434,20-11-2024,0,1
148434,21-11-2024,0,0
148434,22-11-2024,0,0
148434,23-11-2024,0,1
148434,24-11-2024,1,1
148434,25-11-2024,0,0
148434,26-11-2024,2,1
148434,27-11-2024,1,0
148434,28-11-2024,2,1
148434,29-11-2024,2,1
148434,30-11-2024,1,1
148434,01-12-2024,1,1
148434,02-12-2024,2,1
148434,03-12-2024,2,1
148434,04-12-2024,0,1
148434,05-12-2024,0,0
148434,06-12-2024,2,0
148434,07-12-2024,0,1
148434,08-12-2024,0,0
148434,09-12-2024,1,0
148434,10-12-2024,1,0
148434,11-12-2024,1,0
148434,12-12-2024,0,0
148434,13-12-2024,1,0
148434,14-12-2024,2,0
148434,15-12-2024,1,0
148434,16-12-2024,1,0
148434,17-12-2024,0,0
148434,18-12-2024,2,1
148434,19-12-2024,1,1
148434,20-12-2024,2,0
148434,21-12-2024,1,1
148434,22-12-2024,2,0
148434,23-12-2024,1,0
148434,24-12-2024,2,0
148434,25-12-2024,1,0
148434,26-12-2024,0,1
148434,27-12-2024,2,0
148434,28-12-2024,0,1
148434,29-12-2024,0,1
148434,30-12-2024,1,0
148434,31-12-2024,0,1
148434,01-01-2025,1,1
148434,02-01-2025,0,0
148434,03-01-2025,2,0
148434,04-01-2025,2,0
148434,05-01-2025,1,1
148434,06-01-2025,0,0
148434,07-01-2025,1,0
148434,08-01-2025,2,0
148434,09-01-2025,2,1
148434,10-01-2025,1,1
148434,11-01-2025,2,1
148434,12-01-2025,0,1
148434,13-01-2025,2,0
148434,14-01-2025,1,1
148434,15-01-2025,0,0
148434,16-01-2025,1,1
148434,17-01-2025,1,1
148434,18-01-2025,0,1
148434,19-01-2025,1,1
148434,20-01-2025,2,1
148434,21-01-2025,2,0
148434,22-01-2025,0,0
148434,23-01-2025,1,1
148434,24-01-2025,0,1
148434,25-01-2025,0,1
148434,26-01-2025,2,0
148434,27-01-2025,1,0
148434,28-01-2025,1,0
148434,29-01-2025,2,1
148434,30-01-2025,2,0
148434,31-01-2025,0,1
148434,01-02-2025,0,1
148434,02-02-2025,2,0
148434,03-02-2025,0,1
148434,04-02-2025,2,1
148434,05-02-2025,2,1
148434,06-02-2025,0,0
148434,07-02-2025,2,1
148434,08-02-2025,1,1
148434,09-02-2025,2,0
148434,10-02-2025,2,1
148434,11-02-2025,0,1
148434,12-02-2025,2,1
148434,13-02-2025,1,0
148434,14-02-2025,0,0
148434,15-02-2025,1,1
148434,16-02-2025,0,1
148434,17-02-2025,0,1
148434,18-02-2025,2,0
148434,19-02-2025,2,1
148434,20-02-2025,1,1
148434,21-02-2025,2,0
148434,22-02-2025,2,1
148434,23-02-2025,1,0
148434,24-02-2025,1,1
148434,25-02-2025,0,1
148434,26-02-2025,1,1
148434,27-02-2025,1,1
148434,28-02-2025,2,1
148434,01-03-2025,2,1
148434,02-03-2025,1,1
148434,03-03-2025,2,1
148434,04-03-2025,1,0
148434,05-03-2025,1,1
148434,06-03-2025,1,1
148434,07-03-2025,1,0
148434,08-03-2025,1,1
148434,09-03-2025,1,0
148434,10-03-2025,2,1
148434,11-03-2025,2,0
148434,12-03-2025,1,0
148434,13-03-2025,1,1
148434,14-03-2025,1,0
148434,15-03-2025,0,1
148434,16-03-2025,1,1
148434,17-03-2025,2,0
148434,18-03-2025,1,1
148434,19-03-2025,1,0
148434,20-03-2025,1,0
148434,21-03-2025,2,1
148434,22-03-2025,1,1
148434,23-03-2025,0,0
148434,24-03-2025,2,0
148434,25-03-2025,1,0
148434,26-03-2025,2,1
148434,27-03-2025,0,1
148434,28-03-2025,1,1
148434,29-03-2025,0,0
148434,30-03-2025,0,0
148434,31-03-2025,0,0
148434,01-04-2025,0,1
148434,02-04-2025,0,0
148434,03-04-2025,1,0
148434,04-04-2025,1,1
148434,05-04-2025,1,0
148434,06-04-2025,1,0
148434,07-04-2025,1,1
148434,08-04-2025,1,0
148434,09-04-2025,0,1
148434,10-04-2025,1,0
148434,11-04-2025,1,0
148434,12-04-2025,1,0
148434,13-04-2025,1,0
148434,14-04-2025,1,1
148434,15-04-2025,1,0
148434,16-04-2025,2,1
148434,17-04-2025,1,1
148434,18-04-2025,2,0
148434,19-04-2025,1,1
148434,20-04-2025,0,1
148434,21-04-2025,0,0
148434,22-04-2025,0,1
148434,23-04-2025,1,0
148434,24-04-2025,1,1
148434,25-04-2025,0,0
148434,26-04-2025,2,1
148434,27-04-2025,1,0
148434,28-04-2025,0,1
148434,29-04-2025,0,1
148434,30-04-2025,1,0
148434,01-05-2025,0,0
148434,02-05-2025,0,1
148434,03-05-2025,1,0
148434,04-05-2025,2,1
148434,05-05-2025,0,1
148434,06-05-2025,0,0
148434,07-05-2025,0,1
148434,08-05-2025,0,1
148434,09-05-2025,2,1
148434,10-05-2025,0,0
148434,11-05-2025,2,0
148434,12-05-2025,1,1
148434,13-05-2025,1,0
148434,14-05-2025,2,0
148434,15-05-2025,0,0
148434,16-05-2025,0,0
148434,17-05-2025,1,1
148434,18-05-2025,0,0
148434,19-05-2025,1,1
148434,20-05-2025,2,0
148434,21-05-2025,0,0
148434,22-05-2025,0,1
148434,23-05-2025,0,0
148434,24-05-2025,0,1
148434,25-05-2025,0,1
148434,26-05-2025,1,0
148434,27-05-2025,1,1
148434,28-05-2025,1,0
148434,29-05-2025,0,0
148434,30-05-2025,2,1
148434,31-05-2025,0,1
148434,01-06-2025,1,0
148434,02-06-2025,0,1
148434,03-06-2025,2,1
148434,04-06-2025,1,0
148434,05-06-2025,0,1
148434,06-06-2025,0,0
148434,07-06-2025,1,0
148434,08-06-2025,1,0
148434,09-06-2025,2,1
148434,10-06-2025,0,1
148434,11-06-2025,1,0
148434,12-06-2025,1,1
148434,13-06-2025,0,0
148434,14-06-2025,0,0
148434,15-06-2025,2,0
148434,16-06-2025,2,0
148434,17-06-2025,1,1
148434,18-06-2025,1,1
148434,19-06-2025,2,0
148434,20-06-2025,0,1
148434,21-06-2025,2,0
148434,22-06-2025,2,0
148434,23-06-2025,2,0
148434,24-06-2025,2,0
148434,25-06-2025,1,1
148434,26-06-2025,1,1
148434,27-06-2025,1,0
148434,28-06-2025,1,1
148434,29-06-2025,2,1
148434,30-06-2025,0,0
148434,01-07-2025,2,1
148434,02-07-2025,2,0
148434,03-07-2025,2,0
148434,04-07-2025,1,1
148434,05-07-2025,2,0
148434,06-07-2025,0,1
148434,07-07-2025,2,0
148434,08-07-2025,0,0
148434,09-07-2025,1,0
148434,10-07-2025,1,1
148434,11-07-2025,0,0
148434,12-07-2025,2,1
148434,13-07-2025,1,1
148434,14-07-2025,2,0
148434,15-07-2025,2,1
148434,16-07-2025,2,0
148434,17-07-2025,0,0
148434,18-07-2025,0,1
148434,19-07-2025,1,0
148434,20-07-2025,1,1
148434,21-07-2025,1,0
148434,22-07-2025,1,0
148434,23-07-2025,1,1
148434,24-07-2025,1,1
148434,25-07-2025,2,1
148434,26-07-2025,1,1
148434,27-07-2025,1,0
148434,28-07-2025,0,1
148434,29-07-2025,0,1
148434,30-07-2025,0,0
148434,31-07-2025,0,0
148434,01-08-2025,0,1
148434,02-08-2025,0,1
148434,03-08-2025,1,0
148434,04-08-2025,1,1
148434,05-08-2025,0,0
148434,06-08-2025,2,1
148434,07-08-2025,0,0
148434,08-08-2025,2,0
148434,09-08-2025,0,1
148434,10-08-2025,2,0
148434,11-08-2025,0,1
148434,12-08-2025,0,1
148434,13-08-2025,2,0
148434,14-08-2025,1,0
148434,15-08-2025,0,1
148434,16-08-2025,1,0
148434,17-08-2025,2,0
