campaign_id,campaign_name,date,target_audience,channel,impressions,clicks,conversions,spend,revenue_generated,roas
210012,App Push Notification,2025-10-14,New Users,Email,696,54,63,77.38,248.81,2.86
590084,Email Campaign,2025-10-14,All,App,662,95,83,85.01,317.77,2.39
231166,Referral Program,2025-10-14,Premium,SMS,513,178,53,54.41,339.29,2.05
882331,New User Discount,2025-10-15,New Users,Email,689,128,45,78.54,134.46,2.03
362860,Weekend Special,2025-10-15,All,Social Media,867,245,60,92.43,332.88,2.13
135436,Festival Offer,2025-10-15,New Users,App,635,288,26,53.74,469.31,2.07
212105,Flash Sale,2025-10-15,Premium,SMS,496,292,62,75.95,220.34,2.3
817120,Membership Drive,2025-10-15,New Users,App,646,110,39,51.63,297.19,1.55
792396,Category Promotion,2025-10-15,New Users,Social Media,651,149,12,89.22,191.57,1.64
280170,App Push Notification,2025-10-15,Inactive,App,873,161,62,53.82,258.66,3.12
146846,Email Campaign,2025-10-15,All,SMS,408,231,26,58.24,361.51,1.82
641076,Referral Program,2025-10-15,Premium,Email,838,172,94,78.84,475.95,2.89
301179,New User Discount,2025-10-16,Inactive,Social Media,961,141,56,53.66,138.19,2.2
230765,Weekend Special,2025-10-16,Inactive,Email,702,130,49,60.41,202.64,3.9
277805,Festival Offer,2025-10-16,All,SMS,574,293,66,87.06,341.94,3.65
945049,Flash Sale,2025-10-16,Premium,App,632,167,91,79.95,392.32,2.18
378253,Membership Drive,2025-10-16,Inactive,App,760,165,79,93.77,335.03,2.29
693041,Category Promotion,2025-10-16,Inactive,SMS,653,265,67,83.01,482.0,2.32
541276,App Push Notification,2025-10-16,All,SMS,767,277,81,61.11,327.14,1.81
280974,Email Campaign,2025-10-16,New Users,App,904,149,94,90.72,265.69,2.86
232171,Referral Program,2025-10-16,All,App,641,185,79,51.48,235.47,1.73
445051,New User Discount,2025-10-17,New Users,Email,674,272,14,62.32,386.97,2.66
481658,Weekend Special,2025-10-17,Premium,Email,668,212,43,90.44,120.89,3.81
28273,Festival Offer,2025-10-17,Premium,SMS,809,92,69,67.99,249.77,1.62
783702,Flash Sale,2025-10-17,New Users,Social Media,703,118,32,57.04,234.01,3.81
923614,Membership Drive,2025-10-17,Premium,Email,467,292,49,50.73,326.59,3.25
752060,Category Promotion,2025-10-17,All,SMS,857,251,51,84.62,368.53,3.5
222298,App Push Notification,2025-10-17,Premium,Email,925,113,92,76.22,269.82,2.87
964662,Email Campaign,2025-10-17,Premium,Social Media,735,250,61,59.63,128.7,1.83
717363,Referral Program,2025-10-17,New Users,App,748,90,48,95.65,162.52,2.17
430690,New User Discount,2025-10-18,Premium,App,808,112,14,87.54,399.43,2.95
553381,Weekend Special,2025-10-18,Premium,SMS,432,269,74,81.48,247.64,1.74
787439,Festival Offer,2025-10-18,Inactive,Social Media,987,255,25,52.5,162.01,3.77
358256,Flash Sale,2025-10-18,Premium,Social Media,595,251,66,53.94,183.87,2.98
89756,Membership Drive,2025-10-18,Inactive,Social Media,745,135,56,99.5,496.59,2.07
290948,Category Promotion,2025-10-18,All,Social Media,482,165,34,88.98,111.77,3.53
801621,App Push Notification,2025-10-18,New Users,SMS,582,252,88,74.64,483.95,2.93
662562,Email Campaign,2025-10-18,Premium,SMS,767,292,52,63.64,363.54,3.4
651565,Referral Program,2025-10-18,All,Email,631,248,39,59.7,175.81,3.79
537698,New User Discount,2025-10-19,Premium,SMS,447,145,27,82.27,216.63,2.98
210294,Weekend Special,2025-10-19,Inactive,SMS,680,218,93,75.39,203.71,2.08
374827,Festival Offer,2025-10-19,New Users,Social Media,840,161,54,71.93,124.38,1.64
461642,Flash Sale,2025-10-19,New Users,Email,708,235,90,85.91,148.07,2.73
43178,Membership Drive,2025-10-19,Inactive,App,462,98,88,53.17,233.35,3.06
655920,Category Promotion,2025-10-19,New Users,SMS,548,237,81,67.23,335.55,1.7
185875,App Push Notification,2025-10-19,Inactive,Social Media,830,206,88,85.25,196.13,3.15
540569,Email Campaign,2025-10-19,Inactive,SMS,402,180,69,59.74,163.96,3.18
584091,Referral Program,2025-10-19,Premium,Email,761,266,81,84.75,485.35,2.77
558187,New User Discount,2025-10-20,Premium,SMS,841,252,29,67.04,149.48,3.23
826322,Weekend Special,2025-10-20,New Users,Social Media,997,188,47,51.57,150.73,2.14
723820,Festival Offer,2025-10-20,Inactive,Email,475,232,81,54.23,310.31,3.28
138895,Flash Sale,2025-10-20,Inactive,App,812,85,44,61.48,428.53,1.79
996203,Membership Drive,2025-10-20,Inactive,SMS,467,110,70,54.12,473.89,2.99
183340,Category Promotion,2025-10-20,New Users,Email,816,134,39,66.88,244.28,3.37
248616,App Push Notification,2025-10-20,Inactive,App,516,216,91,90.45,411.28,3.93
45659,Email Campaign,2025-10-20,Premium,Email,783,113,68,80.6,295.59,1.67
777482,Referral Program,2025-10-20,All,SMS,878,259,53,96.55,262.38,3.78
634357,New User Discount,2025-10-21,New Users,Social Media,875,95,15,87.44,362.32,2.78
44612,Weekend Special,2025-10-21,New Users,Email,826,266,83,89.55,301.46,3.4
827332,Festival Offer,2025-10-21,Inactive,SMS,505,80,80,92.2,338.02,1.71
889300,Flash Sale,2025-10-21,Premium,SMS,735,295,69,83.2,483.5,2.53
746301,Membership Drive,2025-10-21,Premium,App,797,240,90,94.99,244.39,2.24
404813,Category Promotion,2025-10-21,Premium,App,749,117,56,85.44,135.3,1.94
728847,App Push Notification,2025-10-21,Inactive,Social Media,966,227,51,68.79,346.18,3.32
231303,Email Campaign,2025-10-21,Premium,App,857,177,94,50.73,488.46,2.38
912389,Referral Program,2025-10-21,New Users,SMS,627,75,87,53.26,475.67,3.08
410139,New User Discount,2025-10-22,All,App,690,157,32,75.77,268.5,2.76
783852,Weekend Special,2025-10-22,Inactive,Social Media,971,159,73,76.45,263.5,2.2
546673,Festival Offer,2025-10-22,New Users,Social Media,490,92,39,70.48,102.77,1.79
460252,Flash Sale,2025-10-22,Premium,Email,523,165,14,94.28,494.44,3.11
719123,Membership Drive,2025-10-22,Inactive,Email,969,116,84,91.98,333.43,2.29
510531,Category Promotion,2025-10-22,New Users,Email,709,90,15,90.01,115.68,2.67
809351,App Push Notification,2025-10-22,Inactive,App,977,156,98,55.78,352.01,3.12
802899,Email Campaign,2025-10-22,All,App,507,162,90,60.1,224.3,2.38
826917,Referral Program,2025-10-22,Inactive,Social Media,427,266,44,52.12,494.17,3.0
853986,New User Discount,2025-10-23,Premium,SMS,498,62,63,90.05,126.78,3.41
722221,Weekend Special,2025-10-23,New Users,Email,905,59,62,69.47,282.09,2.74
935667,Festival Offer,2025-10-23,All,App,544,295,90,75.03,240.63,3.92
183293,Flash Sale,2025-10-23,All,Social Media,977,272,67,72.83,102.97,3.18
268209,Membership Drive,2025-10-23,Inactive,Email,762,92,54,74.87,141.58,2.47
778162,Category Promotion,2025-10-23,All,Social Media,987,86,28,97.25,381.7,1.65
231030,App Push Notification,2025-10-23,All,SMS,768,289,78,50.1,485.0,2.88
482688,Email Campaign,2025-10-23,New Users,SMS,890,276,39,57.01,456.21,3.71
938438,Referral Program,2025-10-23,All,Email,881,234,48,54.74,361.51,3.34
190199,New User Discount,2025-10-24,Premium,Email,749,152,55,92.19,269.96,3.05
946357,Weekend Special,2025-10-24,Inactive,Social Media,841,289,70,69.39,311.8,3.5
667779,Festival Offer,2025-10-24,New Users,App,449,52,10,74.22,419.02,3.11
269439,Flash Sale,2025-10-24,Inactive,Social Media,576,259,78,92.34,437.15,3.39
994587,Membership Drive,2025-10-24,Premium,App,650,247,66,78.06,263.87,2.15
545370,Category Promotion,2025-10-24,Inactive,SMS,901,132,43,73.73,246.39,1.86
384394,App Push Notification,2025-10-24,All,Email,732,198,89,68.42,478.33,2.6
137232,Email Campaign,2025-10-24,All,App,957,262,95,92.5,316.45,1.89
144341,Referral Program,2025-10-24,All,Email,555,295,92,77.02,139.43,2.67
744408,New User Discount,2025-10-25,Premium,SMS,635,223,47,57.49,331.32,2.15
313025,Weekend Special,2025-10-25,All,App,500,221,91,81.8,209.49,3.34
52521,Festival Offer,2025-10-25,New Users,App,747,284,15,82.49,450.03,2.7
440358,Flash Sale,2025-10-25,Inactive,Email,621,249,45,58.22,281.06,3.82
585611,Membership Drive,2025-10-25,Inactive,App,510,224,10,91.65,421.76,3.11
777644,Category Promotion,2025-10-25,Inactive,SMS,738,210,52,76.43,147.1,3.42
939636,App Push Notification,2025-10-25,Inactive,Email,423,120,60,76.83,176.01,2.33
19159,Email Campaign,2025-10-25,Inactive,App,582,83,33,68.32,137.88,1.59
569799,Referral Program,2025-10-25,All,Social Media,400,182,72,67.82,369.1,3.23
24120,New User Discount,2025-10-26,New Users,App,894,267,100,71.31,462.8,2.98
709923,Weekend Special,2025-10-26,New Users,SMS,639,257,35,87.23,350.71,3.5
89439,Festival Offer,2025-10-26,Premium,Social Media,867,257,62,99.25,172.52,3.25
798223,Flash Sale,2025-10-26,Inactive,App,736,135,56,60.32,408.64,2.47
50118,Membership Drive,2025-10-26,Premium,App,962,285,66,97.93,485.67,3.52
683218,Category Promotion,2025-10-26,Premium,Social Media,655,232,17,97.86,268.31,3.16
42320,App Push Notification,2025-10-26,New Users,SMS,931,71,90,79.62,182.57,1.78
539560,Email Campaign,2025-10-26,All,SMS,567,90,70,58.53,255.34,2.6
964533,Referral Program,2025-10-26,Premium,Email,817,222,26,81.66,135.82,3.36
833454,New User Discount,2025-10-27,Inactive,Email,781,210,83,86.38,183.43,3.01
294607,Weekend Special,2025-10-27,Premium,Social Media,858,63,80,73.79,312.48,3.14
554239,Festival Offer,2025-10-27,New Users,Email,809,203,31,63.03,132.59,1.7
353727,Flash Sale,2025-10-27,Premium,Social Media,999,199,66,94.6,179.98,2.05
812755,Membership Drive,2025-10-27,New Users,SMS,557,261,84,78.72,438.48,3.21
271945,Category Promotion,2025-10-27,All,Email,637,181,70,60.43,184.77,1.53
517288,App Push Notification,2025-10-27,New Users,Social Media,899,208,76,72.45,412.1,1.83
23419,Email Campaign,2025-10-27,New Users,Social Media,894,165,18,77.67,364.0,3.41
269467,Referral Program,2025-10-27,Premium,Social Media,716,279,33,97.73,403.79,2.58
145356,New User Discount,2025-10-28,Premium,App,980,222,27,71.24,202.0,3.98
433915,Weekend Special,2025-10-28,All,Social Media,558,161,29,75.48,103.58,3.17
323828,Festival Offer,2025-10-28,Inactive,App,568,290,17,87.05,310.85,3.89
521237,Flash Sale,2025-10-28,Inactive,App,407,97,99,55.55,468.95,2.89
859853,Membership Drive,2025-10-28,Premium,Social Media,957,299,29,59.28,493.07,1.68
919211,Category Promotion,2025-10-28,New Users,Social Media,520,287,80,81.1,401.89,2.22
171225,App Push Notification,2025-10-28,Inactive,SMS,816,74,24,56.54,482.03,2.06
130435,Email Campaign,2025-10-28,Premium,SMS,573,57,29,54.15,119.07,2.34
571907,Referral Program,2025-10-28,Premium,Social Media,974,291,15,66.72,459.03,3.55
901069,New User Discount,2025-10-29,Premium,SMS,461,76,48,55.06,499.42,3.49
607031,Weekend Special,2025-10-29,Inactive,SMS,726,285,36,56.19,459.13,3.06
890390,Festival Offer,2025-10-29,Inactive,SMS,589,251,27,98.27,137.83,2.94
618517,Flash Sale,2025-10-29,Inactive,App,819,143,81,88.26,283.59,2.48
242163,Membership Drive,2025-10-29,Inactive,Social Media,694,271,64,58.57,411.86,3.33
246173,Category Promotion,2025-10-29,Premium,Social Media,649,103,52,50.98,127.56,2.18
2940,App Push Notification,2025-10-29,New Users,SMS,972,232,90,94.72,462.57,2.98
664278,Email Campaign,2025-10-29,Inactive,Social Media,443,143,95,89.94,241.0,3.24
209318,Referral Program,2025-10-29,New Users,App,900,52,78,94.08,490.91,3.76
671377,New User Discount,2025-10-30,New Users,Social Media,714,83,92,91.49,100.32,3.19
134722,Weekend Special,2025-10-30,Premium,SMS,764,121,63,91.53,140.19,3.81
322980,Festival Offer,2025-10-30,Premium,Email,566,102,67,70.2,114.31,2.35
43886,Flash Sale,2025-10-30,New Users,SMS,982,137,33,62.68,378.68,3.2
308951,Membership Drive,2025-10-30,Inactive,Social Media,907,127,60,74.97,490.02,2.13
57000,Category Promotion,2025-10-30,Premium,SMS,531,247,66,51.52,451.5,2.39
303195,App Push Notification,2025-10-30,Inactive,App,579,99,27,82.95,124.66,3.47
531622,Email Campaign,2025-10-30,Premium,App,588,200,19,89.87,263.42,2.84
406663,Referral Program,2025-10-30,Inactive,App,793,129,98,66.32,385.26,2.76
726039,New User Discount,2025-10-31,Inactive,SMS,829,113,44,90.21,348.06,3.33
683425,Weekend Special,2025-10-31,New Users,App,455,185,31,85.75,440.74,2.71
837356,Festival Offer,2025-10-31,Premium,Social Media,560,203,72,55.61,256.5,1.83
985415,Flash Sale,2025-10-31,Inactive,Email,687,186,52,75.88,172.22,2.41
524854,Membership Drive,2025-10-31,Premium,App,804,111,55,94.74,253.08,1.71
840039,Category Promotion,2025-10-31,New Users,App,771,186,96,57.43,250.92,3.1
900966,App Push Notification,2025-10-31,All,SMS,872,281,20,67.03,456.76,2.59
519619,Email Campaign,2025-10-31,New Users,Email,494,177,73,64.69,148.0,2.34
864523,Referral Program,2025-10-31,All,SMS,977,269,72,88.91,173.66,1.73
612441,New User Discount,2025-11-01,New Users,Email,537,106,63,84.1,232.06,2.15
724599,Weekend Special,2025-11-01,Premium,SMS,938,209,68,74.9,175.06,3.49
749781,Festival Offer,2025-11-01,New Users,Email,934,191,49,73.39,197.82,3.9
601973,Flash Sale,2025-11-01,Premium,Social Media,547,243,89,73.55,299.04,2.76
204537,Membership Drive,2025-11-01,Premium,Social Media,925,147,42,77.17,324.6,2.54
22967,Category Promotion,2025-11-01,Premium,SMS,692,232,56,54.79,421.38,3.46
376229,App Push Notification,2025-11-01,All,Social Media,713,180,23,66.76,234.15,2.38
884514,Email Campaign,2025-11-01,New Users,App,600,290,13,81.1,267.05,2.69
169481,Referral Program,2025-11-01,Inactive,SMS,604,261,99,79.22,130.92,2.48
218990,New User Discount,2025-11-02,Premium,App,521,236,26,55.17,177.34,2.18
200740,Weekend Special,2025-11-02,Premium,SMS,907,197,22,93.82,231.24,2.91
269897,Festival Offer,2025-11-02,Inactive,SMS,442,148,50,98.27,122.45,3.33
582853,Flash Sale,2025-11-02,All,SMS,953,222,70,54.84,377.6,2.99
21223,Membership Drive,2025-11-02,Premium,App,921,95,42,60.92,132.87,3.75
598438,Category Promotion,2025-11-02,New Users,App,619,287,90,79.69,314.47,2.5
90141,App Push Notification,2025-11-02,Premium,SMS,781,193,19,55.81,277.61,2.95
172020,Email Campaign,2025-11-02,New Users,SMS,577,105,33,83.22,126.86,2.03
303347,Referral Program,2025-11-02,Inactive,Email,712,289,79,89.31,233.57,3.98
682704,New User Discount,2025-11-03,Inactive,App,448,117,99,56.28,281.46,2.4
859538,Weekend Special,2025-11-03,Inactive,Social Media,487,90,49,90.93,416.29,3.33
962781,Festival Offer,2025-11-03,Inactive,SMS,966,292,28,93.27,174.9,2.64
4223,Flash Sale,2025-11-03,All,Email,404,285,51,71.48,258.95,2.61
925199,Membership Drive,2025-11-03,New Users,SMS,824,60,83,93.66,371.29,2.39
376815,Category Promotion,2025-11-03,Inactive,App,924,131,90,61.37,330.79,3.75
64858,App Push Notification,2025-11-03,All,App,472,267,19,59.31,366.38,2.53
398702,Email Campaign,2025-11-03,Premium,SMS,833,92,22,81.93,142.1,3.59
607435,Referral Program,2025-11-03,Inactive,SMS,595,110,69,89.92,157.68,2.01
116548,New User Discount,2025-11-04,Premium,Social Media,811,297,57,83.13,445.22,1.79
546933,Weekend Special,2025-11-04,All,SMS,479,211,92,71.47,330.81,3.29
504035,Festival Offer,2025-11-04,All,SMS,550,172,67,71.4,386.99,1.59
286378,Flash Sale,2025-11-04,All,Email,433,162,36,90.69,299.22,3.02
741242,Membership Drive,2025-11-04,Premium,App,518,129,60,78.18,498.44,2.12
173565,Category Promotion,2025-11-04,Inactive,SMS,658,202,22,76.6,414.22,3.59
855581,App Push Notification,2025-11-04,New Users,SMS,454,151,93,66.27,190.82,2.19
430658,Email Campaign,2025-11-04,New Users,SMS,920,62,68,92.09,455.36,2.06
199016,Referral Program,2025-11-04,Premium,Social Media,692,291,25,83.67,481.11,2.18
532040,New User Discount,2025-11-05,Premium,Email,580,160,83,63.24,271.03,3.65
431792,Weekend Special,2025-11-05,Inactive,App,979,88,69,57.89,479.54,3.82
279492,Festival Offer,2025-11-05,Premium,App,652,161,85,64.42,368.56,2.42
80015,Flash Sale,2025-11-05,Premium,Email,535,209,31,91.67,334.65,3.76
446303,Membership Drive,2025-11-05,Inactive,Email,686,100,72,64.63,334.05,1.82
315779,Category Promotion,2025-11-05,New Users,App,941,165,77,68.47,330.34,1.55
951489,App Push Notification,2025-11-05,Inactive,SMS,756,116,34,61.78,109.49,3.83
850531,Email Campaign,2025-11-05,New Users,Social Media,999,110,90,77.4,187.08,1.85
808552,Referral Program,2025-11-05,New Users,App,756,173,36,89.97,298.99,3.57
555965,New User Discount,2025-11-06,New Users,Email,681,260,28,56.86,433.18,3.38
99154,Weekend Special,2025-11-06,All,Social Media,486,227,42,82.93,291.26,2.64
272908,Festival Offer,2025-11-06,New Users,SMS,454,111,70,66.47,157.41,3.88
809888,Flash Sale,2025-11-06,Inactive,SMS,760,167,11,75.47,371.74,1.63
457994,Membership Drive,2025-11-06,Premium,Social Media,775,225,74,98.87,369.16,2.16
496966,Category Promotion,2025-11-06,Premium,Email,696,91,58,91.99,462.94,2.24
918547,App Push Notification,2025-11-06,Inactive,Email,823,268,88,73.69,438.44,2.32
381873,Email Campaign,2025-11-06,Inactive,Social Media,504,156,53,80.35,272.29,1.85
679695,Referral Program,2025-11-06,All,Email,654,195,38,96.87,318.0,3.7
880312,New User Discount,2025-11-07,New Users,SMS,678,110,30,54.01,453.06,1.52
735181,Weekend Special,2025-11-07,New Users,Email,456,69,94,69.74,118.35,3.46
389541,Festival Offer,2025-11-07,Inactive,App,607,77,84,54.99,167.53,3.4
507982,Flash Sale,2025-11-07,New Users,SMS,903,143,57,60.05,238.4,2.95
324310,Membership Drive,2025-11-07,New Users,App,582,111,32,88.02,355.65,3.28
750962,Category Promotion,2025-11-07,All,Email,472,230,24,79.33,271.48,2.81
482838,App Push Notification,2025-11-07,Premium,App,609,85,47,56.66,163.67,3.93
820075,Email Campaign,2025-11-07,All,SMS,784,54,66,80.16,293.2,2.2
250223,Referral Program,2025-11-07,New Users,Social Media,508,207,49,99.45,243.35,2.13
546877,New User Discount,2025-11-08,New Users,Social Media,805,144,64,73.33,143.95,2.54
637295,Weekend Special,2025-11-08,Inactive,Email,579,157,81,73.55,106.51,3.59
282993,Festival Offer,2025-11-08,Inactive,SMS,548,122,67,69.31,361.66,3.69
141027,Flash Sale,2025-11-08,New Users,SMS,464,224,89,60.44,324.02,2.38
532656,Membership Drive,2025-11-08,New Users,Social Media,482,83,22,80.69,398.48,3.38
355699,Category Promotion,2025-11-08,Premium,Social Media,430,123,45,50.93,137.06,2.0
801961,App Push Notification,2025-11-08,New Users,Social Media,657,94,61,74.56,282.68,1.64
514933,Email Campaign,2025-11-08,All,App,636,137,26,60.06,410.24,2.82
514051,Referral Program,2025-11-08,All,Email,724,144,92,84.35,158.15,2.74
48636,New User Discount,2025-11-09,Premium,Email,937,96,62,89.82,426.58,1.99
730872,Weekend Special,2025-11-09,New Users,Social Media,790,54,76,67.61,299.5,3.27
41982,Festival Offer,2025-11-09,New Users,Social Media,802,112,95,86.05,145.42,2.56
568825,Flash Sale,2025-11-09,All,Social Media,459,65,85,59.66,100.8,2.58
170161,Membership Drive,2025-11-09,Inactive,SMS,965,116,74,66.52,356.21,3.83
421938,Category Promotion,2025-11-09,All,App,445,92,16,79.11,154.59,1.87
995412,App Push Notification,2025-11-09,Premium,Social Media,499,184,62,99.85,498.5,3.19
26140,Email Campaign,2025-11-09,Inactive,App,575,288,78,71.98,471.72,3.89
323083,Referral Program,2025-11-09,All,Email,501,139,44,75.54,129.02,1.86
545838,New User Discount,2025-11-10,All,Social Media,510,73,28,81.63,206.54,1.82
87801,Weekend Special,2025-11-10,All,Email,610,123,53,77.7,371.79,2.34
628177,Festival Offer,2025-11-10,New Users,App,892,259,19,62.81,273.19,3.26
547296,Flash Sale,2025-11-10,Premium,SMS,657,169,96,77.91,229.24,3.54
326120,Membership Drive,2025-11-10,New Users,Email,876,223,68,66.51,342.46,2.27
293241,Category Promotion,2025-11-10,New Users,Social Media,722,72,42,87.78,466.97,3.52
619499,App Push Notification,2025-11-10,All,Email,860,166,91,98.31,291.35,2.4
792382,Email Campaign,2025-11-10,New Users,Social Media,997,134,77,54.05,270.09,2.94
208807,Referral Program,2025-11-10,New Users,Social Media,695,87,54,76.04,108.74,2.17
618346,New User Discount,2025-11-11,Premium,Social Media,845,227,78,59.85,252.46,1.66
196459,Weekend Special,2025-11-11,New Users,Social Media,712,157,34,81.37,192.81,3.46
572539,Festival Offer,2025-11-11,Inactive,SMS,900,178,35,72.49,116.12,3.88
782097,Flash Sale,2025-11-11,Premium,App,592,231,63,96.36,330.49,3.05
439766,Membership Drive,2025-11-11,New Users,Social Media,895,245,89,77.45,355.76,2.72
969614,Category Promotion,2025-11-11,Inactive,Email,459,92,81,70.04,291.88,3.39
863713,App Push Notification,2025-11-11,All,SMS,741,179,82,55.5,353.11,2.71
398346,Email Campaign,2025-11-11,New Users,SMS,613,276,68,60.02,163.23,3.84
970367,Referral Program,2025-11-11,Premium,Email,945,227,33,75.66,467.52,2.79
794576,New User Discount,2025-11-12,All,Social Media,901,58,45,67.41,409.73,3.47
486214,Weekend Special,2025-11-12,Premium,SMS,606,218,52,80.44,276.94,3.21
563245,Festival Offer,2025-11-12,Inactive,Email,646,186,91,87.03,159.85,3.44
27115,Flash Sale,2025-11-12,All,Email,912,285,86,97.25,370.36,3.89
34693,Membership Drive,2025-11-12,Inactive,Email,745,197,75,86.89,204.35,2.66
856859,Category Promotion,2025-11-12,All,Email,562,227,17,60.01,485.87,2.32
454696,App Push Notification,2025-11-12,All,SMS,532,92,30,89.46,266.49,2.62
794575,Email Campaign,2025-11-12,New Users,Social Media,611,145,79,91.73,278.84,2.94
136993,Referral Program,2025-11-12,Premium,SMS,928,159,85,72.77,390.5,3.73
514854,New User Discount,2025-11-13,Inactive,Email,489,206,67,55.3,173.9,1.64
374278,Weekend Special,2025-11-13,Inactive,Social Media,551,98,18,85.22,370.27,2.61
366348,Festival Offer,2025-11-13,Premium,SMS,838,123,92,67.66,126.07,1.94
706876,Flash Sale,2025-11-13,All,Social Media,878,116,55,87.22,274.08,1.63
317008,Membership Drive,2025-11-13,All,Email,719,215,58,72.73,355.11,2.11
919452,Category Promotion,2025-11-13,All,Social Media,800,92,94,62.31,134.5,3.69
14806,App Push Notification,2025-11-13,Inactive,Social Media,951,222,51,80.59,431.56,3.19
84962,Email Campaign,2025-11-13,Premium,App,729,168,75,87.2,241.02,3.68
736276,Referral Program,2025-11-13,New Users,Social Media,431,96,100,97.29,275.14,2.62
710262,New User Discount,2025-11-14,All,Email,652,145,16,78.93,328.13,3.21
534968,Weekend Special,2025-11-14,New Users,Social Media,455,70,29,95.23,192.65,2.57
453962,Festival Offer,2025-11-14,All,App,804,76,57,90.51,372.16,3.71
661205,Flash Sale,2025-11-14,Inactive,SMS,973,175,84,54.52,156.14,3.54
541567,Membership Drive,2025-11-14,All,Email,554,116,29,85.78,406.15,3.6
259040,Category Promotion,2025-11-14,Premium,SMS,557,269,26,55.15,249.04,2.27
951137,App Push Notification,2025-11-14,All,Email,807,274,63,80.13,350.79,2.54
990577,Email Campaign,2025-11-14,Inactive,Email,772,58,33,93.9,136.9,3.4
80662,Referral Program,2025-11-14,All,App,587,145,94,94.5,374.16,3.56
377713,New User Discount,2025-11-15,Inactive,Social Media,919,132,58,97.33,250.41,3.51
235261,Weekend Special,2025-11-15,Premium,Social Media,705,197,72,54.48,330.05,2.1
124063,Festival Offer,2025-11-15,Inactive,SMS,712,269,56,52.93,122.62,1.98
100218,Flash Sale,2025-11-15,Premium,Social Media,664,106,54,69.62,134.54,3.31
932075,Membership Drive,2025-11-15,New Users,Social Media,786,174,64,67.5,307.06,3.2
291333,Category Promotion,2025-11-15,All,Social Media,843,205,42,59.32,197.14,3.6
897573,App Push Notification,2025-11-15,All,App,911,219,24,78.34,446.11,3.1
417669,Email Campaign,2025-11-15,All,Email,724,52,70,93.27,227.64,3.18
717102,Referral Program,2025-11-15,New Users,Social Media,669,111,42,72.09,305.0,1.86
497981,New User Discount,2025-11-16,All,SMS,916,68,84,57.49,132.18,3.75
617306,Weekend Special,2025-11-16,Premium,Email,571,292,30,84.33,280.16,2.88
208191,Festival Offer,2025-11-16,New Users,App,527,217,72,55.31,395.22,3.74
931045,Flash Sale,2025-11-16,Premium,Social Media,538,89,12,57.47,346.28,3.4
854323,Membership Drive,2025-11-16,New Users,SMS,785,71,26,87.93,328.03,2.24
144462,Category Promotion,2025-11-16,New Users,SMS,577,282,96,82.81,495.97,1.94
761550,App Push Notification,2025-11-16,New Users,SMS,541,277,41,65.19,331.18,2.04
923879,Email Campaign,2025-11-16,Inactive,App,753,114,81,92.66,412.08,2.36
19869,Referral Program,2025-11-16,Premium,App,797,267,49,73.55,408.77,2.05
542465,New User Discount,2025-11-17,New Users,SMS,950,285,11,80.7,131.13,2.37
969615,Weekend Special,2025-11-17,Inactive,SMS,603,126,65,70.13,225.94,2.15
329003,Festival Offer,2025-11-17,Premium,Email,646,298,85,53.78,246.57,3.57
849180,Flash Sale,2025-11-17,Inactive,App,737,159,26,84.48,368.62,2.86
934112,Membership Drive,2025-11-17,All,Email,997,264,79,69.66,268.84,3.2
804112,Category Promotion,2025-11-17,Premium,Social Media,545,191,23,92.26,479.27,3.76
654385,App Push Notification,2025-11-17,New Users,App,591,257,55,52.89,421.77,3.83
954754,Email Campaign,2025-11-17,Premium,Social Media,587,161,63,93.02,202.65,2.31
920338,Referral Program,2025-11-17,Premium,Email,891,266,57,66.09,201.13,3.06
974136,New User Discount,2025-11-18,New Users,App,556,171,77,61.68,133.5,3.72
517110,Weekend Special,2025-11-18,New Users,SMS,691,236,17,50.28,360.92,2.51
896811,Festival Offer,2025-11-18,Premium,SMS,755,114,97,62.35,424.44,3.96
5236,Flash Sale,2025-11-18,Premium,App,952,227,18,58.56,191.73,3.81
337585,Membership Drive,2025-11-18,New Users,Social Media,592,119,44,81.76,291.54,2.19
357448,Category Promotion,2025-11-18,All,Social Media,583,143,33,80.67,167.91,2.69
474501,App Push Notification,2025-11-18,New Users,Email,814,172,83,78.75,324.33,1.67
82232,Email Campaign,2025-11-18,New Users,App,869,118,55,50.34,122.77,1.75
406207,Referral Program,2025-11-18,Premium,App,459,118,20,96.1,403.15,2.37
719365,New User Discount,2025-11-19,New Users,SMS,573,293,27,60.79,257.25,1.63
589345,Weekend Special,2025-11-19,New Users,Email,826,177,25,54.98,421.93,2.97
408786,Festival Offer,2025-11-19,Inactive,App,684,191,75,92.85,425.78,3.57
906511,Flash Sale,2025-11-19,All,Social Media,766,223,30,83.03,149.44,3.93
977122,Membership Drive,2025-11-19,New Users,Email,615,208,77,57.89,173.22,2.64
330773,Category Promotion,2025-11-19,All,App,449,293,80,63.35,149.11,1.85
921119,App Push Notification,2025-11-19,All,Email,744,67,11,92.79,366.42,3.46
126055,Email Campaign,2025-11-19,All,Email,653,186,58,55.2,329.12,3.93
363787,Referral Program,2025-11-19,All,Social Media,569,83,37,58.38,192.98,3.05
316445,New User Discount,2025-11-20,Premium,App,866,175,39,50.32,107.57,2.05
73639,Weekend Special,2025-11-20,Premium,App,985,198,71,92.93,278.75,3.5
899098,Festival Offer,2025-11-20,Premium,App,755,153,72,76.68,366.04,2.46
791166,Flash Sale,2025-11-20,Inactive,SMS,866,98,26,77.42,170.77,2.23
