order_id,delivery_partner_id,promised_time,actual_time,delivery_time_minutes,distance_km,delivery_status,reasons_if_delayed
8246387137,80346,2023-10-20 08:35:34,2023-10-20 08:31:34,-4.0,1.1,On Time,
1131142896,18346,2025-10-31 22:52:30,2025-10-31 22:54:30,2.0,2.11,On Time,Traffic
4151484690,44394,2025-04-23 18:59:09,2025-04-23 18:58:09,-1.0,0.88,On Time,
646255787,32783,2023-05-16 06:18:01,2023-05-16 06:15:01,-3.0,0.63,On Time,
404170026,63351,2025-04-28 21:40:41,2025-04-28 21:40:41,0.0,4.6,On Time,
5322593278,91177,2023-09-02 00:15:00,2023-09-02 00:35:00,20.0,3.84,Significantly Delayed,Traffic
7507461088,8887,2024-03-15 00:33:40,2024-03-15 00:34:40,1.0,1.84,On Time,Traffic
9361203208,91525,2024-04-05 20:10:09,2024-04-05 20:08:09,-2.0,0.83,On Time,
8310933703,54140,2023-07-13 20:21:37,2023-07-13 20:24:37,3.0,2.41,On Time,Traffic
2671470556,42282,2025-12-29 21:42:45,2025-12-29 21:45:45,3.0,4.86,On Time,Traffic
4117065724,29731,2023-03-28 22:13:39,2023-03-28 22:18:39,5.0,1.4,On Time,Traffic
9969204246,44843,2023-09-13 13:23:17,2023-09-13 13:28:17,5.0,1.8,On Time,Traffic
2314069352,49407,2023-02-14 11:11:47,2023-02-14 11:14:47,3.0,4.08,On Time,Traffic
5617808861,72369,2024-08-15 11:06:02,2024-08-15 11:01:02,-5.0,1.6,On Time,
4824286999,2865,2025-09-08 04:07:38,2025-09-08 04:15:38,8.0,1.65,Slightly Delayed,Traffic
2654466434,92680,2025-01-05 00:38:48,2025-01-05 01:05:48,27.0,1.5,Significantly Delayed,Traffic
2012110057,3315,2024-01-28 06:01:29,2024-01-28 05:57:29,-4.0,2.04,On Time,
393504515,6318,2023-09-19 19:16:32,2023-09-19 19:28:32,12.0,2.06,Slightly Delayed,Traffic
6407807830,93758,2024-02-27 20:30:41,2024-02-27 20:32:41,2.0,1.76,On Time,Traffic
4432803332,95023,2025-07-20 11:41:49,2025-07-20 11:37:49,-4.0,0.67,On Time,
1042878561,63454,2025-06-08 22:43:37,2025-06-08 22:45:37,2.0,3.49,On Time,Traffic
7375169304,95840,2025-08-07 06:12:30,2025-08-07 06:13:30,1.0,2.95,On Time,Traffic
1900824538,2751,2025-11-27 10:00:51,2025-11-27 10:15:51,15.0,2.55,Slightly Delayed,Traffic
5624963791,10828,2024-04-17 14:46:43,2024-04-17 14:53:43,7.0,0.69,Slightly Delayed,Traffic
7092172768,8373,2023-12-11 06:42:03,2023-12-11 06:50:03,8.0,1.28,Slightly Delayed,Traffic
6541025358,56064,2025-05-30 14:45:43,2025-05-30 14:42:43,-3.0,3.57,On Time,
3377387290,54905,2025-09-21 12:14:09,2025-09-21 12:15:09,1.0,3.87,On Time,Traffic
8276893688,55968,2024-08-01 16:56:39,2024-08-01 17:25:39,29.0,3.48,Significantly Delayed,Traffic
9851595971,83614,2025-06-30 11:16:16,2025-06-30 11:20:16,4.0,3.2,On Time,Traffic
6513018195,26628,2025-06-07 14:50:48,2025-06-07 14:53:48,3.0,2.67,On Time,Traffic
1636046110,61785,2023-08-31 23:00:00,2023-08-31 22:55:00,-5.0,3.8,On Time,
4505363647,20110,2024-07-09 18:55:13,2024-07-09 18:53:13,-2.0,4.77,On Time,
5802575005,25785,2025-07-21 20:16:00,2025-07-21 20:12:00,-4.0,0.55,On Time,
6375046273,36937,2024-05-10 04:05:19,2024-05-10 04:03:19,-2.0,1.75,On Time,
7105258134,21715,2024-01-03 21:14:21,2024-01-03 21:18:21,4.0,1.72,On Time,Traffic
8247582391,31715,2024-05-28 13:51:41,2024-05-28 13:55:41,4.0,0.86,On Time,Traffic
8906671752,54547,2024-11-24 21:59:41,2024-11-24 21:58:41,-1.0,1.5,On Time,
2792013750,76532,2025-10-07 21:29:02,2025-10-07 21:28:02,-1.0,4.34,On Time,
2608168040,28055,2024-09-26 11:17:32,2024-09-26 11:23:32,6.0,0.92,Slightly Delayed,Traffic
6538108641,48669,2023-08-14 17:39:45,2023-08-14 17:53:45,14.0,2.38,Slightly Delayed,Traffic
7183906075,82346,2024-09-21 15:10:28,2024-09-21 15:10:28,0.0,4.28,On Time,
7798173099,85141,2024-07-08 02:33:28,2024-07-08 02:38:28,5.0,4.42,On Time,Traffic
505078486,99536,2024-11-22 19:02:44,2024-11-22 19:02:44,0.0,1.19,On Time,
589347531,30390,2025-07-27 06:42:08,2025-07-27 06:41:08,-1.0,2.25,On Time,
5735804847,39437,2025-11-19 20:34:37,2025-11-19 20:44:37,10.0,1.77,Slightly Delayed,Traffic
4787056392,3699,2024-04-10 21:25:05,2024-04-10 21:29:05,4.0,3.84,On Time,Traffic
1254040574,52443,2025-02-25 18:21:53,2025-02-25 18:24:53,3.0,1.14,On Time,Traffic
6747753559,40954,2025-03-05 18:14:16,2025-03-05 18:18:16,4.0,0.57,On Time,Traffic
1426792918,10190,2024-01-31 18:16:07,2024-01-31 18:20:07,4.0,4.54,On Time,Traffic
8670505349,31860,2024-07-19 16:22:36,2024-07-19 16:23:36,1.0,3.34,On Time,Traffic
5383542932,19882,2025-08-07 08:52:36,2025-08-07 08:55:36,3.0,1.88,On Time,Traffic
1578876527,25172,2024-01-15 04:36:49,2024-01-15 04:38:49,2.0,4.91,On Time,Traffic
2791937768,77156,2024-08-20 21:00:58,2024-08-20 21:05:58,5.0,2.38,On Time,Traffic
5698634242,44010,2023-05-23 13:41:19,2023-05-23 13:49:19,8.0,3.81,Slightly Delayed,Traffic
3078147984,50403,2025-05-31 08:52:51,2025-05-31 08:50:51,-2.0,4.18,On Time,
7731711565,83266,2025-02-16 06:38:42,2025-02-16 06:43:42,5.0,2.0,On Time,Traffic
1051522602,80550,2023-05-06 18:43:35,2023-05-06 18:53:35,10.0,3.95,Slightly Delayed,Traffic
6746874441,50789,2024-03-19 16:22:48,2024-03-19 16:27:48,5.0,4.27,On Time,Traffic
2972478176,11266,2023-08-10 18:44:46,2023-08-10 18:41:46,-3.0,4.81,On Time,
8585069740,73114,2024-09-05 13:44:28,2024-09-05 13:42:28,-2.0,1.6,On Time,
7171765100,46038,2025-09-08 01:46:53,2025-09-08 01:45:53,-1.0,3.32,On Time,
3168033912,62257,2023-10-05 04:43:50,2023-10-05 04:46:50,3.0,4.49,On Time,Traffic
5649473348,25748,2023-07-30 06:42:22,2023-07-30 06:44:22,2.0,3.96,On Time,Traffic
38900309,90414,2023-10-04 11:06:56,2023-10-04 11:01:56,-5.0,2.7,On Time,
295692599,36348,2024-08-17 12:10:37,2024-08-17 12:40:37,30.0,1.22,Significantly Delayed,Traffic
5701768367,99156,2024-11-05 04:42:12,2024-11-05 04:37:12,-5.0,1.71,On Time,
8072280875,38028,2023-06-10 03:48:48,2023-06-10 03:51:48,3.0,3.96,On Time,Traffic
1179973781,61103,2024-09-01 15:09:05,2024-09-01 15:20:05,11.0,3.82,Slightly Delayed,Traffic
9050938190,2011,2023-07-12 11:54:49,2023-07-12 11:52:49,-2.0,3.93,On Time,
3418829392,45994,2023-02-28 10:06:19,2023-02-28 10:10:19,4.0,4.22,On Time,Traffic
1375236263,17019,2025-06-27 20:58:07,2025-06-27 21:08:07,10.0,1.22,Slightly Delayed,Traffic
3662496257,13188,2025-03-28 11:02:51,2025-03-28 10:58:51,-4.0,2.64,On Time,
5095207489,76055,2023-12-31 07:07:00,2023-12-31 07:03:00,-4.0,4.33,On Time,
6000352957,95119,2024-04-11 16:18:08,2024-04-11 16:29:08,11.0,4.95,Slightly Delayed,Traffic
4038438989,57686,2023-05-06 19:27:08,2023-05-06 19:57:08,30.0,1.83,Significantly Delayed,Traffic
6146656012,13183,2023-04-16 08:58:03,2023-04-16 09:13:03,15.0,1.26,Slightly Delayed,Traffic
5899647254,3835,2025-04-14 16:45:26,2025-04-14 16:41:26,-4.0,4.18,On Time,
3637299102,89937,2023-10-14 03:02:02,2023-10-14 03:06:02,4.0,2.54,On Time,Traffic
4205591970,36183,2025-10-05 08:50:22,2025-10-05 08:57:22,7.0,1.8,Slightly Delayed,Traffic
8295795570,59106,2025-10-06 05:57:46,2025-10-06 05:58:46,1.0,0.69,On Time,Traffic
3893880674,58003,2025-08-17 23:49:31,2025-08-17 23:52:31,3.0,3.45,On Time,Traffic
1897051591,4555,2023-09-07 11:10:03,2023-09-07 11:15:03,5.0,0.76,On Time,Traffic
8697950540,87,2025-07-28 14:24:27,2025-07-28 14:30:27,6.0,1.0,Slightly Delayed,Traffic
8651317966,32171,2024-01-10 12:10:40,2024-01-10 12:08:40,-2.0,1.17,On Time,
3434175243,9279,2024-12-05 18:11:09,2024-12-05 18:37:09,26.0,4.01,Significantly Delayed,Traffic
5673168307,33518,2024-06-07 08:37:43,2024-06-07 08:38:43,1.0,2.89,On Time,Traffic
5497677802,47830,2023-04-30 23:50:50,2023-04-30 23:46:50,-4.0,1.95,On Time,
457272467,88083,2023-04-23 06:20:29,2023-04-23 06:32:29,12.0,1.42,Slightly Delayed,Traffic
4536275013,88292,2024-02-07 03:19:42,2024-02-07 03:21:42,2.0,1.4,On Time,Traffic
4813193063,46393,2023-10-19 08:55:35,2023-10-19 08:54:35,-1.0,3.67,On Time,
8744627061,91957,2024-05-09 06:07:49,2024-05-09 06:17:49,10.0,4.42,Slightly Delayed,Traffic
7609605502,36010,2025-05-05 08:42:44,2025-05-05 08:44:44,2.0,1.01,On Time,Traffic
4335117212,87316,2025-12-15 17:56:29,2025-12-15 17:57:29,1.0,2.78,On Time,Traffic
2618450900,4648,2023-02-04 19:32:12,2023-02-04 19:40:12,8.0,1.46,Slightly Delayed,Traffic
3770211687,45326,2025-06-30 05:29:18,2025-06-30 05:24:18,-5.0,4.81,On Time,
4645158327,39061,2024-03-19 21:29:02,2024-03-19 21:25:02,-4.0,2.14,On Time,
6214060378,73062,2025-01-02 19:32:38,2025-01-02 19:35:38,3.0,0.81,On Time,Traffic
1333884951,78469,2024-11-07 09:55:22,2024-11-07 09:54:22,-1.0,3.96,On Time,
4670323149,7668,2025-04-10 06:46:24,2025-04-10 06:42:24,-4.0,2.95,On Time,
591045348,3522,2023-12-19 10:40:28,2023-12-19 10:40:28,0.0,1.84,On Time,
768021375,17473,2023-11-20 21:57:48,2023-11-20 21:56:48,-1.0,1.16,On Time,
7962517929,96180,2024-08-06 05:17:18,2024-08-06 05:16:18,-1.0,1.5,On Time,
5656837319,11226,2024-10-11 18:07:45,2024-10-11 18:07:45,0.0,1.24,On Time,
5931919660,25050,2023-11-14 10:22:17,2023-11-14 10:27:17,5.0,1.93,On Time,Traffic
6164848614,93984,2025-02-05 16:20:36,2025-02-05 16:42:36,22.0,2.75,Significantly Delayed,Traffic
8683377073,55297,2023-11-05 13:37:12,2023-11-05 13:37:12,0.0,4.07,On Time,
51804119,81110,2025-01-06 04:59:18,2025-01-06 04:56:18,-3.0,4.19,On Time,
9773954742,20860,2024-07-08 18:08:01,2024-07-08 18:20:01,12.0,0.99,Slightly Delayed,Traffic
1262021439,36101,2025-11-06 05:24:52,2025-11-06 05:23:52,-1.0,2.53,On Time,
1252822163,54997,2024-10-02 23:46:40,2024-10-02 23:49:40,3.0,0.75,On Time,Traffic
2138661338,43430,2025-08-25 16:15:58,2025-08-25 16:11:58,-4.0,3.77,On Time,
5355121115,10313,2025-06-30 23:06:00,2025-06-30 23:02:00,-4.0,2.2,On Time,
8111609407,46921,2025-02-16 18:35:14,2025-02-16 18:37:14,2.0,4.78,On Time,Traffic
7565488078,63223,2024-07-27 09:49:49,2024-07-27 09:53:49,4.0,1.4,On Time,Traffic
8299631142,66705,2025-09-10 12:30:29,2025-09-10 12:31:29,1.0,4.06,On Time,Traffic
7389566257,18636,2024-04-21 18:26:59,2024-04-21 18:27:59,1.0,3.77,On Time,Traffic
5660926224,21561,2025-12-05 16:23:56,2025-12-05 16:18:56,-5.0,2.47,On Time,
8458598882,54510,2025-12-19 22:01:06,2025-12-19 22:01:06,0.0,0.73,On Time,
316030763,54806,2023-08-14 17:44:10,2023-08-14 17:59:10,15.0,2.96,Slightly Delayed,Traffic
3449487802,22375,2025-09-07 04:44:21,2025-09-07 04:40:21,-4.0,2.68,On Time,
6238108746,72876,2025-05-15 15:36:41,2025-05-15 15:41:41,5.0,4.87,On Time,Traffic
678153522,63708,2023-09-28 19:26:08,2023-09-28 19:30:08,4.0,3.11,On Time,Traffic
600167049,41930,2023-10-19 22:28:31,2023-10-19 22:37:31,9.0,2.5,Slightly Delayed,Traffic
5643953592,72565,2025-06-10 00:26:37,2025-06-10 00:30:37,4.0,1.07,On Time,Traffic
3135511549,62772,2025-03-29 21:32:46,2025-03-29 21:30:46,-2.0,0.63,On Time,
9532712656,83002,2025-06-29 00:00:30,2025-06-29 00:29:30,29.0,1.11,Significantly Delayed,Traffic
1442973451,32182,2025-11-28 09:07:24,2025-11-28 09:12:24,5.0,0.89,On Time,Traffic
7521788114,30287,2025-10-07 14:17:52,2025-10-07 14:20:52,3.0,1.21,On Time,Traffic
9382868019,69380,2023-02-15 20:46:01,2023-02-15 20:58:01,12.0,0.66,Slightly Delayed,Traffic
5526198143,12657,2023-12-15 19:09:45,2023-12-15 19:04:45,-5.0,1.47,On Time,
1770514683,79995,2025-04-03 06:42:16,2025-04-03 06:45:16,3.0,3.96,On Time,Traffic
6067185702,45403,2023-02-28 04:50:21,2023-02-28 04:45:21,-5.0,1.12,On Time,
5970404976,22568,2025-01-27 20:54:58,2025-01-27 20:55:58,1.0,3.85,On Time,Traffic
7059129334,62941,2025-03-17 17:33:39,2025-03-17 17:39:39,6.0,0.57,Slightly Delayed,Traffic
3084124179,23586,2025-01-26 09:59:52,2025-01-26 09:54:52,-5.0,0.56,On Time,
988668530,25313,2024-09-27 16:15:28,2024-09-27 16:14:28,-1.0,4.13,On Time,
6051666625,25515,2024-10-23 08:21:00,2024-10-23 08:25:00,4.0,2.04,On Time,Traffic
8511863220,33472,2024-03-11 01:12:46,2024-03-11 01:16:46,4.0,1.25,On Time,Traffic
6142748745,56982,2024-11-25 02:50:06,2024-11-25 02:46:06,-4.0,2.49,On Time,
7988583661,20007,2023-05-17 11:55:31,2023-05-17 12:08:31,13.0,4.55,Slightly Delayed,Traffic
4597311220,7018,2023-07-16 00:59:40,2023-07-16 01:02:40,3.0,1.9,On Time,Traffic
5097939472,81051,2024-01-05 02:03:20,2024-01-05 02:00:20,-3.0,4.72,On Time,
6963682250,24415,2025-08-14 02:00:49,2025-08-14 02:09:49,9.0,0.93,Slightly Delayed,Traffic
5111126161,68971,2023-01-11 09:28:41,2023-01-11 09:40:41,12.0,2.03,Slightly Delayed,Traffic
638576102,5317,2025-09-04 07:25:13,2025-09-04 07:34:13,9.0,2.53,Slightly Delayed,Traffic
9753474489,53492,2025-03-25 00:52:21,2025-03-25 00:54:21,2.0,4.23,On Time,Traffic
8675305321,45799,2023-03-01 01:21:54,2023-03-01 01:17:54,-4.0,3.62,On Time,
9871597125,66606,2023-07-19 02:44:38,2023-07-19 03:01:38,17.0,4.3,Significantly Delayed,Traffic
9390650610,45261,2023-05-02 18:20:01,2023-05-02 18:24:01,4.0,0.77,On Time,Traffic
7784226300,65796,2024-02-09 00:39:25,2024-02-09 00:52:25,13.0,2.38,Slightly Delayed,Traffic
7317202169,19805,2024-02-15 18:26:17,2024-02-15 18:30:17,4.0,4.02,On Time,Traffic
3990195703,41444,2023-04-24 12:02:35,2023-04-24 12:28:35,26.0,1.36,Significantly Delayed,Traffic
2273102179,12932,2025-11-14 17:25:10,2025-11-14 17:21:10,-4.0,0.68,On Time,
7098206550,3674,2023-12-06 10:18:01,2023-12-06 10:45:01,27.0,4.72,Significantly Delayed,Traffic
6336765861,92678,2023-02-13 16:47:27,2023-02-13 16:54:27,7.0,0.52,Slightly Delayed,Traffic
3785553865,43079,2025-09-15 22:09:26,2025-09-15 22:16:26,7.0,4.93,Slightly Delayed,Traffic
438618237,18074,2025-07-01 22:50:58,2025-07-01 22:50:58,0.0,4.36,On Time,
8635679190,19393,2023-07-21 18:44:11,2023-07-21 18:47:11,3.0,0.65,On Time,Traffic
114198959,11292,2025-05-26 21:32:08,2025-05-26 21:35:08,3.0,3.44,On Time,Traffic
3295824784,56745,2024-11-10 07:07:12,2024-11-10 07:10:12,3.0,2.65,On Time,Traffic
3470591823,29433,2024-10-13 08:56:11,2024-10-13 09:03:11,7.0,4.67,Slightly Delayed,Traffic
2949286942,49270,2025-07-07 15:24:46,2025-07-07 15:54:46,30.0,1.13,Significantly Delayed,Traffic
8386419115,19619,2023-12-27 02:38:41,2023-12-27 02:43:41,5.0,4.28,On Time,Traffic
7997553493,29710,2025-01-02 18:42:07,2025-01-02 18:40:07,-2.0,0.67,On Time,
40823226,35618,2024-12-03 18:05:38,2024-12-03 18:01:38,-4.0,1.56,On Time,
4388998316,67027,2025-08-05 10:48:42,2025-08-05 11:12:42,24.0,2.5,Significantly Delayed,Traffic
2135843269,1319,2024-07-05 07:01:01,2024-07-05 07:03:01,2.0,4.25,On Time,Traffic
7633256255,31471,2024-11-03 15:26:17,2024-11-03 15:21:17,-5.0,3.97,On Time,
5024094378,58984,2025-04-26 14:05:47,2025-04-26 14:17:47,12.0,1.2,Slightly Delayed,Traffic
2162524398,24098,2024-01-11 13:29:53,2024-01-11 13:42:53,13.0,4.56,Slightly Delayed,Traffic
5264985648,95150,2024-09-06 00:28:06,2024-09-06 00:38:06,10.0,1.98,Slightly Delayed,Traffic
3994687990,74548,2025-06-26 19:56:15,2025-06-26 20:00:15,4.0,1.76,On Time,Traffic
5750642896,42956,2024-05-06 15:51:04,2024-05-06 15:52:04,1.0,2.15,On Time,Traffic
7827389418,5500,2023-08-04 21:21:25,2023-08-04 21:21:25,0.0,4.38,On Time,
7090317861,85442,2024-09-25 16:15:25,2024-09-25 16:20:25,5.0,4.67,On Time,Traffic
5791518786,21157,2024-05-08 11:25:06,2024-05-08 11:27:06,2.0,0.82,On Time,Traffic
3549944718,67034,2025-12-17 08:51:06,2025-12-17 08:51:06,0.0,2.79,On Time,
5849478937,74655,2023-11-16 05:37:04,2023-11-16 05:50:04,13.0,3.56,Slightly Delayed,Traffic
2636520337,13655,2024-06-08 11:25:59,2024-06-08 11:27:59,2.0,3.06,On Time,Traffic
1999954104,61758,2025-09-07 05:51:19,2025-09-07 05:51:19,0.0,4.45,On Time,
1066336177,12410,2023-12-27 18:15:51,2023-12-27 18:10:51,-5.0,3.81,On Time,
3610401618,83345,2024-11-10 03:52:20,2024-11-10 03:56:20,4.0,2.36,On Time,Traffic
1678830735,78391,2023-08-02 04:38:19,2023-08-02 04:42:19,4.0,4.72,On Time,Traffic
2781233220,66794,2024-03-26 23:39:46,2024-03-27 00:00:46,21.0,3.11,Significantly Delayed,Traffic
234732076,81123,2023-01-11 14:50:00,2023-01-11 14:47:00,-3.0,4.33,On Time,
2053076370,45984,2025-05-19 07:09:43,2025-05-19 07:14:43,5.0,0.85,On Time,Traffic
5325118717,7410,2024-07-12 15:11:38,2024-07-12 15:11:38,0.0,2.3,On Time,
2416953638,60656,2023-01-23 21:01:42,2023-01-23 21:04:42,3.0,3.21,On Time,Traffic
1504390038,45164,2023-11-10 03:50:03,2023-11-10 03:53:03,3.0,2.23,On Time,Traffic
7433669824,42741,2025-11-20 15:06:34,2025-11-20 15:18:34,12.0,4.22,Slightly Delayed,Traffic
6727608272,45373,2023-08-01 01:28:36,2023-08-01 01:55:36,27.0,0.53,Significantly Delayed,Traffic
3504655999,58091,2023-03-12 11:38:22,2023-03-12 11:33:22,-5.0,1.33,On Time,
4494868497,49879,2025-03-10 22:41:37,2025-03-10 22:44:37,3.0,1.31,On Time,Traffic
8056806285,33459,2025-03-27 10:22:40,2025-03-27 10:21:40,-1.0,1.63,On Time,
1920039355,53381,2023-02-28 16:21:04,2023-02-28 16:16:04,-5.0,1.38,On Time,
8210958978,53532,2025-12-23 16:33:14,2025-12-23 16:39:14,6.0,2.45,Slightly Delayed,Traffic
106638912,40667,2024-04-08 01:16:09,2024-04-08 01:21:09,5.0,3.16,On Time,Traffic
6433698345,30480,2025-10-07 17:19:20,2025-10-07 17:20:20,1.0,4.02,On Time,Traffic
6043192864,38488,2023-09-25 02:01:21,2023-09-25 02:29:21,28.0,3.44,Significantly Delayed,Traffic
6746968885,1284,2023-04-16 19:14:47,2023-04-16 19:33:47,19.0,4.09,Significantly Delayed,Traffic
5106335133,22806,2023-04-17 23:13:01,2023-04-17 23:08:01,-5.0,1.44,On Time,
2900565387,49023,2024-12-04 09:55:08,2024-12-04 10:02:08,7.0,3.46,Slightly Delayed,Traffic
4946051976,68906,2023-04-19 12:42:00,2023-04-19 12:53:00,11.0,2.61,Slightly Delayed,Traffic
6697586170,17080,2025-09-18 08:52:49,2025-09-18 08:55:49,3.0,0.61,On Time,Traffic
7020127185,96200,2023-01-21 15:45:25,2023-01-21 15:42:25,-3.0,2.49,On Time,
3932532615,28312,2025-10-07 19:50:11,2025-10-07 20:06:11,16.0,0.68,Significantly Delayed,Traffic
170007774,61274,2025-04-21 01:27:35,2025-04-21 01:23:35,-4.0,4.78,On Time,
5362898421,33356,2024-08-02 02:45:28,2024-08-02 02:42:28,-3.0,0.92,On Time,
3532369949,37046,2024-11-17 05:33:55,2024-11-17 05:40:55,7.0,2.31,Slightly Delayed,Traffic
8722466331,41068,2023-02-22 10:11:14,2023-02-22 10:15:14,4.0,4.99,On Time,Traffic
3659353293,13903,2023-03-20 03:24:01,2023-03-20 03:21:01,-3.0,3.17,On Time,
1600625575,95187,2024-10-15 07:56:51,2024-10-15 08:00:51,4.0,1.77,On Time,Traffic
9811775632,45535,2025-08-11 03:09:58,2025-08-11 03:25:58,16.0,0.51,Significantly Delayed,Traffic
9275625866,31814,2025-04-27 06:48:19,2025-04-27 06:49:19,1.0,4.55,On Time,Traffic
6072949306,44043,2023-12-20 18:15:03,2023-12-20 18:18:03,3.0,4.13,On Time,Traffic
1789529084,4405,2025-06-17 23:57:10,2025-06-17 23:56:10,-1.0,4.95,On Time,
7374986219,65453,2023-01-06 16:35:23,2023-01-06 16:37:23,2.0,1.26,On Time,Traffic
3961356691,80713,2025-05-02 02:56:53,2025-05-02 03:08:53,12.0,0.83,Slightly Delayed,Traffic
3999776668,84229,2023-03-01 21:44:58,2023-03-01 21:51:58,7.0,1.54,Slightly Delayed,Traffic
2153711932,83383,2025-07-10 21:25:10,2025-07-10 21:28:10,3.0,2.07,On Time,Traffic
2941341330,32923,2024-05-04 05:28:39,2024-05-04 05:24:39,-4.0,0.72,On Time,
7661778625,40343,2024-12-03 04:57:25,2024-12-03 04:57:25,0.0,3.05,On Time,
4396563822,66116,2025-05-28 18:37:18,2025-05-28 18:33:18,-4.0,1.07,On Time,
2986445964,31522,2025-09-11 23:11:01,2025-09-11 23:15:01,4.0,3.2,On Time,Traffic
3818888176,23403,2025-07-22 17:42:55,2025-07-22 17:50:55,8.0,4.8,Slightly Delayed,Traffic
5830892007,16723,2025-09-04 01:06:57,2025-09-04 01:26:57,20.0,3.6,Significantly Delayed,Traffic
1300198844,96845,2023-03-17 00:43:22,2023-03-17 00:40:22,-3.0,4.31,On Time,
6784684032,81715,2024-03-22 20:42:19,2024-03-22 20:42:19,0.0,4.01,On Time,
2116233340,29167,2025-07-20 03:45:54,2025-07-20 04:00:54,15.0,0.86,Slightly Delayed,Traffic
7460870966,28877,2024-02-22 17:31:24,2024-02-22 17:27:24,-4.0,3.55,On Time,
6915762839,97969,2024-08-12 06:59:01,2024-08-12 06:59:01,0.0,3.89,On Time,
4353561638,18881,2023-07-31 09:08:47,2023-07-31 09:09:47,1.0,4.35,On Time,Traffic
6506642271,69067,2023-06-10 13:38:02,2023-06-10 13:34:02,-4.0,3.79,On Time,
888810286,98862,2023-07-29 12:18:02,2023-07-29 12:17:02,-1.0,3.16,On Time,
1646490817,81240,2023-07-04 18:12:24,2023-07-04 18:17:24,5.0,3.28,On Time,Traffic
2036968118,58871,2023-06-05 13:27:16,2023-06-05 13:33:16,6.0,2.83,Slightly Delayed,Traffic
1546632594,4377,2023-10-23 14:54:15,2023-10-23 14:52:15,-2.0,1.23,On Time,
2091426467,16737,2025-01-14 13:10:19,2025-01-14 13:10:19,0.0,3.42,On Time,
8563791781,12073,2023-12-14 03:28:13,2023-12-14 03:25:13,-3.0,2.17,On Time,
403005006,98142,2025-05-07 07:02:14,2025-05-07 07:03:14,1.0,4.07,On Time,Traffic
5063822949,81296,2024-08-20 07:27:05,2024-08-20 07:34:05,7.0,2.65,Slightly Delayed,Traffic
9134993577,15508,2024-06-11 11:40:19,2024-06-11 11:38:19,-2.0,3.01,On Time,
2696114207,15857,2023-08-04 06:25:26,2023-08-04 06:22:26,-3.0,2.76,On Time,
9609057140,84270,2023-03-29 21:12:19,2023-03-29 21:21:19,9.0,4.46,Slightly Delayed,Traffic
5966670703,26349,2024-12-18 22:45:25,2024-12-18 22:47:25,2.0,0.71,On Time,Traffic
8970186395,51240,2023-07-08 17:23:54,2023-07-08 17:35:54,12.0,4.5,Slightly Delayed,Traffic
8224417565,10310,2025-08-19 00:26:17,2025-08-19 00:22:17,-4.0,1.34,On Time,
7911691769,58623,2024-05-26 19:22:07,2024-05-26 19:23:07,1.0,1.72,On Time,Traffic
8304419934,83030,2023-12-07 08:54:33,2023-12-07 08:54:33,0.0,3.77,On Time,
9506578650,48174,2024-06-24 11:17:05,2024-06-24 11:21:05,4.0,1.37,On Time,Traffic
7940646121,84675,2023-11-16 20:56:07,2023-11-16 20:54:07,-2.0,2.89,On Time,
4175051271,38977,2024-09-10 14:12:21,2024-09-10 14:13:21,1.0,2.71,On Time,Traffic
7783069090,48234,2023-08-13 11:06:50,2023-08-13 11:03:50,-3.0,4.99,On Time,
919220338,14312,2023-10-14 02:47:20,2023-10-14 03:05:20,18.0,0.81,Significantly Delayed,Traffic
3864203085,14033,2025-03-14 12:10:33,2025-03-14 12:08:33,-2.0,3.62,On Time,
233506473,84486,2024-01-18 14:29:11,2024-01-18 14:43:11,14.0,3.57,Slightly Delayed,Traffic
7982295039,75578,2024-11-23 06:02:46,2024-11-23 06:01:46,-1.0,2.4,On Time,
6223926284,225,2024-06-26 07:22:41,2024-06-26 07:26:41,4.0,3.96,On Time,Traffic
244603132,55956,2024-11-18 09:05:38,2024-11-18 09:11:38,6.0,3.64,Slightly Delayed,Traffic
3865088425,25125,2024-01-06 02:34:02,2024-01-06 02:33:02,-1.0,3.08,On Time,
8961497013,65334,2023-07-19 04:06:31,2023-07-19 04:02:31,-4.0,3.41,On Time,
2118799084,30847,2025-06-01 03:31:13,2025-06-01 03:31:13,0.0,1.41,On Time,
4994266904,21876,2024-03-28 07:53:28,2024-03-28 07:56:28,3.0,4.33,On Time,Traffic
7130067454,39092,2023-02-27 07:17:11,2023-02-27 07:31:11,14.0,1.93,Slightly Delayed,Traffic
9704559346,88523,2023-01-07 14:32:31,2023-01-07 14:44:31,12.0,1.7,Slightly Delayed,Traffic
7161552637,95483,2024-02-28 21:52:48,2024-02-28 21:53:48,1.0,4.66,On Time,Traffic
9276502284,95543,2024-10-23 09:59:26,2024-10-23 09:59:26,0.0,4.39,On Time,
8927611922,40493,2025-04-13 02:02:31,2025-04-13 02:29:31,27.0,3.57,Significantly Delayed,Traffic
1738893695,5909,2024-05-05 20:23:48,2024-05-05 20:51:48,28.0,0.58,Significantly Delayed,Traffic
1166106077,49053,2025-02-08 15:22:24,2025-02-08 15:49:24,27.0,1.53,Significantly Delayed,Traffic
1131162067,68,2025-10-17 14:26:50,2025-10-17 14:26:50,0.0,4.71,On Time,
3851523272,59054,2023-01-02 00:36:20,2023-01-02 00:41:20,5.0,1.46,On Time,Traffic
