order_id,delivery_partner_id,promised_time,actual_time,delivery_time_minutes,distance_km,delivery_status,reasons_if_delayed
4472651682,69229,2023-08-10 06:21:27,2023-08-10 06:50:27,29.0,1.67,Significantly Delayed,Traffic
5519869513,67568,2024-10-06 07:03:23,2024-10-06 07:01:23,-2.0,1.54,On Time,
8243825379,93630,2025-05-29 17:41:39,2025-05-29 17:46:39,5.0,1.36,On Time,Traffic
3722181283,39138,2025-09-17 04:41:17,2025-09-17 04:46:17,5.0,2.64,On Time,Traffic
7949980628,85220,2024-09-24 07:09:52,2024-09-24 07:04:52,-5.0,4.43,On Time,
2620899667,59291,2023-01-11 10:54:06,2023-01-11 10:49:06,-5.0,2.23,On Time,
1745393309,41958,2025-11-05 02:29:03,2025-11-05 02:26:03,-3.0,3.06,On Time,
4086938888,14169,2025-03-18 21:47:21,2025-03-18 21:50:21,3.0,1.85,On Time,Traffic
8002598142,96079,2025-10-25 23:20:36,2025-10-25 23:19:36,-1.0,3.77,On Time,
7750112132,59674,2023-04-19 00:15:30,2023-04-19 00:34:30,19.0,2.18,Significantly Delayed,Traffic
7570777867,1250,2024-05-21 13:13:51,2024-05-21 13:10:51,-3.0,4.75,On Time,
3539584583,83342,2025-07-05 10:32:26,2025-07-05 10:42:26,10.0,0.51,Slightly Delayed,Traffic
8244850678,22960,2025-03-19 22:15:51,2025-03-19 22:21:51,6.0,2.39,Slightly Delayed,Traffic
8341545746,16575,2024-01-10 17:31:16,2024-01-10 17:52:16,21.0,4.19,Significantly Delayed,Traffic
6443337531,42022,2023-02-06 07:45:04,2023-02-06 07:42:04,-3.0,0.66,On Time,
8518834775,27962,2025-10-18 21:35:08,2025-10-18 21:46:08,11.0,3.89,Slightly Delayed,Traffic
1781108307,6079,2025-07-09 18:37:29,2025-07-09 18:33:29,-4.0,1.39,On Time,
3589236347,30173,2024-05-22 11:12:58,2024-05-22 11:21:58,9.0,1.14,Slightly Delayed,Traffic
5842912606,67082,2024-03-31 21:07:03,2024-03-31 21:05:03,-2.0,0.7,On Time,
282716198,91483,2024-01-21 21:33:52,2024-01-21 21:33:52,0.0,1.22,On Time,
5213685374,81861,2024-01-12 12:56:32,2024-01-12 13:01:32,5.0,2.54,On Time,Traffic
4441222312,75944,2025-07-27 22:44:04,2025-07-27 22:47:04,3.0,2.79,On Time,Traffic
4148071052,95650,2025-12-04 19:24:33,2025-12-04 19:20:33,-4.0,1.04,On Time,
3866804833,57215,2025-12-27 07:25:20,2025-12-27 07:31:20,6.0,2.04,Slightly Delayed,Traffic
8666993107,96101,2024-02-19 00:56:16,2024-02-19 01:05:16,9.0,3.68,Slightly Delayed,Traffic
6696250239,23915,2024-06-02 05:12:00,2024-06-02 05:09:00,-3.0,3.05,On Time,
9768906237,58606,2024-10-13 15:53:38,2024-10-13 16:01:38,8.0,3.77,Slightly Delayed,Traffic
7858024870,24455,2024-01-13 13:04:50,2024-01-13 13:18:50,14.0,2.97,Slightly Delayed,Traffic
1586045406,22323,2025-08-09 23:58:28,2025-08-10 00:02:28,4.0,1.39,On Time,Traffic
4482481027,57218,2024-03-24 04:14:49,2024-03-24 04:23:49,9.0,3.26,Slightly Delayed,Traffic
632955974,84867,2024-01-06 17:18:59,2024-01-06 17:32:59,14.0,4.75,Slightly Delayed,Traffic
5451202958,89081,2024-12-11 00:30:48,2024-12-11 00:25:48,-5.0,3.52,On Time,
4054371270,2651,2024-06-03 17:58:33,2024-06-03 18:07:33,9.0,1.6,Slightly Delayed,Traffic
7076771403,45497,2023-02-24 07:23:10,2023-02-24 07:21:10,-2.0,4.9,On Time,
499613962,16925,2024-07-31 20:44:40,2024-07-31 20:54:40,10.0,4.81,Slightly Delayed,Traffic
8115272427,43820,2023-04-13 05:23:22,2023-04-13 05:23:22,0.0,2.73,On Time,
6360495095,37766,2024-12-30 00:06:19,2024-12-30 00:22:19,16.0,2.86,Significantly Delayed,Traffic
797971051,96563,2025-08-16 16:56:33,2025-08-16 17:01:33,5.0,2.65,On Time,Traffic
1613572873,79775,2024-07-14 14:35:07,2024-07-14 14:33:07,-2.0,2.45,On Time,
6090207745,6771,2024-05-13 04:35:44,2024-05-13 04:38:44,3.0,4.16,On Time,Traffic
6192563071,50019,2024-05-28 17:26:23,2024-05-28 17:29:23,3.0,0.55,On Time,Traffic
8141150268,4140,2023-03-13 12:07:14,2023-03-13 12:03:14,-4.0,3.08,On Time,
696310227,12748,2024-06-13 23:47:38,2024-06-13 23:45:38,-2.0,4.04,On Time,
131213906,67525,2024-09-22 20:18:11,2024-09-22 20:14:11,-4.0,2.31,On Time,
8837289683,29856,2024-01-17 19:20:51,2024-01-17 19:42:51,22.0,3.18,Significantly Delayed,Traffic
4536943824,18882,2023-11-17 11:02:55,2023-11-17 11:02:55,0.0,0.82,On Time,
7037031667,15795,2025-10-20 14:04:21,2025-10-20 14:04:21,0.0,3.14,On Time,
9355035683,46648,2025-08-17 08:52:22,2025-08-17 09:02:22,10.0,4.54,Slightly Delayed,Traffic
6192077086,52768,2025-01-17 07:48:06,2025-01-17 07:44:06,-4.0,3.95,On Time,
4697625282,43545,2023-06-13 21:21:45,2023-06-13 21:35:45,14.0,3.66,Slightly Delayed,Traffic
8610062313,97635,2023-05-22 13:59:22,2023-05-22 14:20:22,21.0,2.18,Significantly Delayed,Traffic
8775084226,64075,2023-01-20 14:02:27,2023-01-20 14:09:27,7.0,2.91,Slightly Delayed,Traffic
3033292729,19560,2024-09-20 10:06:41,2024-09-20 10:06:41,0.0,1.96,On Time,
2840652407,69875,2024-11-13 22:48:55,2024-11-13 22:48:55,0.0,4.79,On Time,
4255577997,64093,2024-09-29 16:14:18,2024-09-29 16:27:18,13.0,3.01,Slightly Delayed,Traffic
9324010821,71984,2023-08-23 13:07:59,2023-08-23 13:36:59,29.0,2.9,Significantly Delayed,Traffic
8095469786,72629,2023-11-29 13:01:46,2023-11-29 13:05:46,4.0,3.4,On Time,Traffic
2597190616,13409,2025-12-05 10:34:01,2025-12-05 10:46:01,12.0,2.87,Slightly Delayed,Traffic
5327175080,27499,2024-07-09 01:07:14,2024-07-09 01:06:14,-1.0,3.92,On Time,
1555913284,91223,2024-01-17 19:05:29,2024-01-17 19:35:29,30.0,1.5,Significantly Delayed,Traffic
2849282777,18035,2025-04-12 13:27:12,2025-04-12 13:22:12,-5.0,3.76,On Time,
8688974476,10356,2025-07-06 23:49:20,2025-07-06 23:47:20,-2.0,1.29,On Time,
822511371,52654,2024-01-31 22:00:00,2024-01-31 22:00:00,0.0,4.98,On Time,
5143272771,82393,2023-12-15 12:53:05,2023-12-15 12:58:05,5.0,4.72,On Time,Traffic
5771000997,7906,2025-07-19 20:10:55,2025-07-19 20:14:55,4.0,3.49,On Time,Traffic
2730788819,99115,2023-02-15 17:06:01,2023-02-15 17:07:01,1.0,2.64,On Time,Traffic
1507548671,96495,2024-07-18 08:14:26,2024-07-18 08:17:26,3.0,3.01,On Time,Traffic
2920806160,32950,2023-08-13 01:49:39,2023-08-13 02:02:39,13.0,1.42,Slightly Delayed,Traffic
9764157114,65722,2024-09-09 12:49:57,2024-09-09 12:49:57,0.0,1.9,On Time,
3520152851,2732,2024-11-04 11:03:46,2024-11-04 11:01:46,-2.0,3.92,On Time,
667855650,12739,2024-05-18 20:56:25,2024-05-18 20:53:25,-3.0,1.54,On Time,
4900834455,91771,2024-04-30 03:27:33,2024-04-30 03:27:33,0.0,4.83,On Time,
1298460842,37073,2024-07-01 09:20:55,2024-07-01 09:25:55,5.0,4.15,On Time,Traffic
5641887140,89612,2025-12-04 18:54:36,2025-12-04 18:58:36,4.0,4.64,On Time,Traffic
8871797645,68113,2023-08-02 14:29:14,2023-08-02 14:51:14,22.0,3.59,Significantly Delayed,Traffic
9130500412,23971,2023-10-22 02:54:06,2023-10-22 02:59:06,5.0,1.92,On Time,Traffic
6473369383,64690,2024-03-26 01:51:45,2024-03-26 01:55:45,4.0,2.7,On Time,Traffic
9200659023,63769,2023-05-25 04:25:55,2023-05-25 04:40:55,15.0,1.28,Slightly Delayed,Traffic
5419811379,3214,2025-03-22 17:04:50,2025-03-22 17:02:50,-2.0,2.23,On Time,
8950317988,40514,2023-12-09 16:52:09,2023-12-09 16:53:09,1.0,1.47,On Time,Traffic
4170052976,52436,2024-07-16 19:17:17,2024-07-16 19:41:17,24.0,2.38,Significantly Delayed,Traffic
1485087908,29672,2025-11-23 21:54:21,2025-11-23 22:03:21,9.0,1.24,Slightly Delayed,Traffic
9357456499,14897,2024-04-11 18:59:14,2024-04-11 18:54:14,-5.0,0.61,On Time,
7578762025,65644,2023-11-02 02:24:33,2023-11-02 02:26:33,2.0,0.81,On Time,Traffic
60411527,45964,2025-12-17 03:07:32,2025-12-17 03:35:32,28.0,3.74,Significantly Delayed,Traffic
9600551567,86496,2024-11-26 05:53:29,2024-11-26 05:53:29,0.0,3.17,On Time,
6847764109,92201,2024-09-11 22:45:48,2024-09-11 22:44:48,-1.0,0.93,On Time,
8053266886,84158,2023-09-01 12:32:36,2023-09-01 12:33:36,1.0,2.2,On Time,Traffic
158601340,71549,2024-02-17 03:30:41,2024-02-17 03:25:41,-5.0,1.66,On Time,
9031834686,69782,2025-05-10 09:09:27,2025-05-10 09:24:27,15.0,4.89,Slightly Delayed,Traffic
9772314726,18356,2025-05-20 10:31:28,2025-05-20 10:44:28,13.0,3.5,Slightly Delayed,Traffic
157348778,44325,2025-03-03 09:58:26,2025-03-03 10:06:26,8.0,4.18,Slightly Delayed,Traffic
7376116032,57833,2023-04-16 07:34:16,2023-04-16 07:39:16,5.0,4.75,On Time,Traffic
303150,80626,2024-05-19 12:02:21,2024-05-19 11:57:21,-5.0,0.6,On Time,
3497081666,71401,2025-02-01 12:28:07,2025-02-01 12:30:07,2.0,4.32,On Time,Traffic
7473749216,7874,2024-02-14 15:15:19,2024-02-14 15:12:19,-3.0,1.92,On Time,
5338270721,23543,2023-12-12 14:26:33,2023-12-12 14:27:33,1.0,3.27,On Time,Traffic
5540331004,47086,2023-09-16 10:53:54,2023-09-16 10:57:54,4.0,4.64,On Time,Traffic
4491025343,32289,2023-03-31 07:09:19,2023-03-31 07:10:19,1.0,1.58,On Time,Traffic
7405398025,24505,2023-02-08 18:35:46,2023-02-08 18:49:46,14.0,4.9,Slightly Delayed,Traffic
3988573908,96460,2023-10-06 19:06:10,2023-10-06 19:04:10,-2.0,3.12,On Time,
9416556486,50220,2024-07-26 17:35:21,2024-07-26 17:39:21,4.0,2.83,On Time,Traffic
3144611031,70385,2023-03-13 02:39:05,2023-03-13 03:07:05,28.0,4.69,Significantly Delayed,Traffic
4555416130,17204,2024-11-04 18:09:29,2024-11-04 18:06:29,-3.0,4.4,On Time,
2226896005,35383,2024-04-29 14:29:35,2024-04-29 14:25:35,-4.0,1.21,On Time,
351752276,63774,2024-01-31 15:50:31,2024-01-31 15:53:31,3.0,1.09,On Time,Traffic
2576054439,82076,2023-10-28 14:44:25,2023-10-28 14:46:25,2.0,4.15,On Time,Traffic
9678612513,59973,2023-10-03 14:45:07,2023-10-03 14:41:07,-4.0,2.65,On Time,
6500280599,58071,2023-07-28 10:19:04,2023-07-28 10:21:04,2.0,3.07,On Time,Traffic
4879863820,24432,2025-04-05 13:14:16,2025-04-05 13:39:16,25.0,3.6,Significantly Delayed,Traffic
2818456914,37724,2023-12-18 04:54:57,2023-12-18 05:01:57,7.0,0.77,Slightly Delayed,Traffic
6012087581,23933,2024-06-03 05:00:47,2024-06-03 05:12:47,12.0,3.66,Slightly Delayed,Traffic
8702002524,86315,2023-12-13 11:40:04,2023-12-13 12:03:04,23.0,0.53,Significantly Delayed,Traffic
5800082687,11997,2023-09-13 08:06:03,2023-09-13 08:02:03,-4.0,3.89,On Time,
8872174290,1759,2024-03-21 18:01:51,2024-03-21 17:56:51,-5.0,2.06,On Time,
4979462317,99685,2024-01-16 12:58:52,2024-01-16 13:02:52,4.0,2.38,On Time,Traffic
247912683,40406,2023-09-22 11:57:37,2023-09-22 12:01:37,4.0,3.94,On Time,Traffic
4062676480,87230,2023-01-21 05:22:10,2023-01-21 05:27:10,5.0,3.13,On Time,Traffic
9494382957,11050,2024-11-04 14:43:15,2024-11-04 14:47:15,4.0,2.7,On Time,Traffic
9224174736,21338,2025-01-04 16:03:27,2025-01-04 16:05:27,2.0,1.77,On Time,Traffic
8968878771,48701,2023-09-21 00:10:44,2023-09-21 00:11:44,1.0,2.81,On Time,Traffic
9996282514,62854,2025-06-30 16:46:12,2025-06-30 16:46:12,0.0,1.61,On Time,
3918121469,59001,2023-01-10 05:32:03,2023-01-10 05:35:03,3.0,3.6,On Time,Traffic
9453018912,2485,2023-09-10 23:00:33,2023-09-10 23:05:33,5.0,0.55,On Time,Traffic
3539825509,21662,2023-03-15 00:14:06,2023-03-15 00:14:06,0.0,3.95,On Time,
4166354860,66931,2025-09-24 20:28:49,2025-09-24 20:27:49,-1.0,0.63,On Time,
4022303085,9462,2025-02-08 20:35:51,2025-02-08 20:47:51,12.0,3.06,Slightly Delayed,Traffic
2968757760,62252,2023-12-02 18:01:07,2023-12-02 18:00:07,-1.0,4.14,On Time,
9155677787,77091,2023-07-14 02:11:29,2023-07-14 02:24:29,13.0,2.69,Slightly Delayed,Traffic
3495219386,99785,2023-06-03 12:37:43,2023-06-03 12:44:43,7.0,3.52,Slightly Delayed,Traffic
5734385943,56962,2024-06-13 19:57:24,2024-06-13 20:11:24,14.0,2.34,Slightly Delayed,Traffic
7878601561,6290,2024-06-04 23:47:24,2024-06-04 23:59:24,12.0,0.83,Slightly Delayed,Traffic
5014669064,98963,2024-01-22 11:53:38,2024-01-22 11:49:38,-4.0,2.54,On Time,
787389196,97070,2023-02-13 10:46:30,2023-02-13 10:43:30,-3.0,3.69,On Time,
5715575671,31604,2024-10-14 00:03:28,2024-10-14 00:00:28,-3.0,4.5,On Time,
1036690318,70304,2025-12-30 20:31:42,2025-12-30 20:52:42,21.0,3.03,Significantly Delayed,Traffic
3898509324,75294,2025-01-03 01:50:08,2025-01-03 01:49:08,-1.0,1.04,On Time,
5701819243,80185,2023-03-09 13:34:45,2023-03-09 13:39:45,5.0,3.41,On Time,Traffic
3761252739,84837,2024-03-24 09:52:06,2024-03-24 10:18:06,26.0,2.54,Significantly Delayed,Traffic
353821521,65679,2024-01-16 07:47:37,2024-01-16 07:53:37,6.0,0.74,Slightly Delayed,Traffic
3267559503,47064,2023-10-07 00:52:34,2023-10-07 00:49:34,-3.0,1.74,On Time,
5100985440,13212,2024-09-12 11:16:53,2024-09-12 11:20:53,4.0,1.15,On Time,Traffic
8282780074,16221,2025-04-11 10:45:28,2025-04-11 10:45:28,0.0,2.12,On Time,
7419312856,18635,2024-12-16 11:36:45,2024-12-16 11:45:45,9.0,1.57,Slightly Delayed,Traffic
2776483545,95362,2025-09-29 03:46:32,2025-09-29 03:41:32,-5.0,1.28,On Time,
6532639160,48854,2024-10-28 13:59:20,2024-10-28 14:11:20,12.0,4.72,Slightly Delayed,Traffic
2108303161,84705,2023-04-14 02:16:14,2023-04-14 02:16:14,0.0,1.78,On Time,
8062606657,95070,2023-02-03 02:21:44,2023-02-03 02:21:44,0.0,3.2,On Time,
5332824430,57353,2023-10-05 08:33:38,2023-10-05 08:33:38,0.0,1.68,On Time,
8484001294,18776,2023-10-28 06:29:25,2023-10-28 06:44:25,15.0,4.55,Slightly Delayed,Traffic
4189530019,40493,2024-08-14 06:07:01,2024-08-14 06:11:01,4.0,4.57,On Time,Traffic
6838746110,72571,2025-02-19 23:55:45,2025-02-19 23:58:45,3.0,4.76,On Time,Traffic
7564043533,89109,2024-09-25 10:48:43,2024-09-25 10:59:43,11.0,3.6,Slightly Delayed,Traffic
8704530256,9195,2023-07-02 13:16:53,2023-07-02 13:21:53,5.0,3.0,On Time,Traffic
8546734345,26808,2025-12-03 16:18:49,2025-12-03 16:13:49,-5.0,1.12,On Time,
7287624117,44222,2025-10-18 16:09:27,2025-10-18 16:13:27,4.0,2.7,On Time,Traffic
5597237353,27058,2023-05-28 06:12:57,2023-05-28 06:23:57,11.0,4.97,Slightly Delayed,Traffic
8430488416,39860,2024-10-12 02:29:46,2024-10-12 02:29:46,0.0,3.05,On Time,
6064015163,87462,2023-12-07 04:24:30,2023-12-07 04:37:30,13.0,1.99,Slightly Delayed,Traffic
7022784124,55564,2024-05-08 06:45:01,2024-05-08 06:40:01,-5.0,1.37,On Time,
6480383481,65049,2023-06-05 07:06:38,2023-06-05 07:01:38,-5.0,4.52,On Time,
9049900498,26387,2025-08-11 19:24:45,2025-08-11 19:38:45,14.0,1.53,Slightly Delayed,Traffic
886166960,41698,2024-03-16 13:54:06,2024-03-16 13:52:06,-2.0,0.98,On Time,
6289588262,32932,2024-01-07 07:26:57,2024-01-07 07:26:57,0.0,1.33,On Time,
9526617837,51494,2025-08-19 19:16:37,2025-08-19 19:46:37,30.0,3.63,Significantly Delayed,Traffic
8257823335,84251,2025-03-17 06:25:00,2025-03-17 06:21:00,-4.0,1.88,On Time,
3280300325,92506,2023-06-24 00:01:01,2023-06-23 23:56:01,-5.0,4.39,On Time,
536785620,92714,2025-11-08 11:31:53,2025-11-08 12:00:53,29.0,2.67,Significantly Delayed,Traffic
7473331667,62336,2025-01-31 11:36:33,2025-01-31 11:49:33,13.0,0.88,Slightly Delayed,Traffic
5243054047,14424,2025-04-15 07:34:48,2025-04-15 07:48:48,14.0,1.53,Slightly Delayed,Traffic
2615480413,72675,2024-07-14 16:29:52,2024-07-14 16:45:52,16.0,3.9,Significantly Delayed,Traffic
3174471200,8687,2025-04-14 04:13:15,2025-04-14 04:12:15,-1.0,3.29,On Time,
7319272115,61029,2024-04-14 10:33:14,2024-04-14 10:29:14,-4.0,2.96,On Time,
3613431737,54918,2025-08-16 22:44:42,2025-08-16 22:42:42,-2.0,3.41,On Time,
862944996,37488,2024-01-15 03:03:19,2024-01-15 03:19:19,16.0,4.76,Significantly Delayed,Traffic
3431571801,20176,2025-01-12 06:35:58,2025-01-12 06:45:58,10.0,1.04,Slightly Delayed,Traffic
4051902640,82636,2025-12-18 04:21:40,2025-12-18 04:48:40,27.0,3.77,Significantly Delayed,Traffic
4460988219,76816,2023-11-04 17:57:25,2023-11-04 17:56:25,-1.0,1.65,On Time,
851061478,40234,2023-08-31 14:59:42,2023-08-31 14:58:42,-1.0,4.89,On Time,
7484533471,10837,2024-12-12 07:08:55,2024-12-12 07:08:55,0.0,3.95,On Time,
5948945502,24142,2024-05-22 18:25:43,2024-05-22 18:21:43,-4.0,1.79,On Time,
2137720085,9818,2025-03-05 12:39:46,2025-03-05 12:36:46,-3.0,0.53,On Time,
4528711302,37515,2023-10-07 15:21:37,2023-10-07 15:28:37,7.0,3.11,Slightly Delayed,Traffic
3294105449,33821,2024-12-17 08:30:29,2024-12-17 08:34:29,4.0,1.9,On Time,Traffic
3966608819,74896,2023-09-18 21:10:09,2023-09-18 21:09:09,-1.0,2.84,On Time,
3374996865,74774,2025-06-02 18:53:40,2025-06-02 18:56:40,3.0,1.05,On Time,Traffic
1245415305,58115,2024-08-28 19:06:01,2024-08-28 19:07:01,1.0,3.49,On Time,Traffic
6349049891,83975,2025-09-29 04:35:00,2025-09-29 04:42:00,7.0,0.75,Slightly Delayed,Traffic
4345868247,41591,2025-10-13 16:58:21,2025-10-13 16:55:21,-3.0,3.38,On Time,
8412324214,61384,2025-10-14 10:17:08,2025-10-14 10:26:08,9.0,2.03,Slightly Delayed,Traffic
9304247779,79946,2023-10-04 12:16:30,2023-10-04 12:23:30,7.0,2.3,Slightly Delayed,Traffic
6733406964,70627,2025-07-02 18:48:17,2025-07-02 19:18:17,30.0,1.59,Significantly Delayed,Traffic
7956250558,57160,2023-12-17 11:57:56,2023-12-17 11:58:56,1.0,2.04,On Time,Traffic
3298598813,82184,2024-08-12 03:04:19,2024-08-12 03:02:19,-2.0,2.06,On Time,
7256706502,7887,2023-12-31 06:51:29,2023-12-31 06:50:29,-1.0,4.6,On Time,
238620138,63090,2025-06-22 12:24:17,2025-06-22 12:40:17,16.0,1.21,Significantly Delayed,Traffic
3132624988,75821,2024-11-27 13:49:46,2024-11-27 13:44:46,-5.0,2.64,On Time,
8479602645,68445,2023-04-30 18:07:42,2023-04-30 18:02:42,-5.0,2.87,On Time,
4648177229,52365,2023-01-14 08:00:40,2023-01-14 08:02:40,2.0,4.6,On Time,Traffic
2839098461,75556,2025-09-07 10:15:52,2025-09-07 10:24:52,9.0,2.58,Slightly Delayed,Traffic
1493000685,5122,2025-06-23 06:26:03,2025-06-23 06:28:03,2.0,3.2,On Time,Traffic
7867414669,6336,2024-08-07 17:53:16,2024-08-07 17:58:16,5.0,3.86,On Time,Traffic
7519198426,33761,2025-10-18 05:01:19,2025-10-18 05:02:19,1.0,4.62,On Time,Traffic
1113243039,21626,2024-04-08 11:42:25,2024-04-08 11:45:25,3.0,0.72,On Time,Traffic
2328755189,32532,2024-09-29 23:10:02,2024-09-29 23:08:02,-2.0,3.27,On Time,
8893107978,37986,2023-08-13 11:10:49,2023-08-13 11:07:49,-3.0,1.02,On Time,
2992465493,42946,2024-01-15 19:06:57,2024-01-15 19:18:57,12.0,1.08,Slightly Delayed,Traffic
6866188824,83464,2025-03-03 09:22:54,2025-03-03 09:17:54,-5.0,1.39,On Time,
6177084235,772,2025-03-09 10:41:22,2025-03-09 10:37:22,-4.0,0.78,On Time,
5643179346,82497,2024-03-20 20:28:33,2024-03-20 20:48:33,20.0,3.46,Significantly Delayed,Traffic
5314502318,9292,2023-04-23 16:59:46,2023-04-23 17:03:46,4.0,4.6,On Time,Traffic
1585688816,21872,2023-12-18 04:21:06,2023-12-18 04:25:06,4.0,4.34,On Time,Traffic
4429936018,53640,2025-08-20 17:12:47,2025-08-20 17:12:47,0.0,2.09,On Time,
2477076854,69933,2023-10-13 21:37:15,2023-10-13 21:39:15,2.0,3.34,On Time,Traffic
6637513413,19363,2023-11-30 09:01:20,2023-11-30 09:12:20,11.0,4.29,Slightly Delayed,Traffic
3984298028,60885,2025-11-25 16:02:01,2025-11-25 15:58:01,-4.0,4.94,On Time,
7198710458,76976,2025-12-20 22:38:42,2025-12-20 22:34:42,-4.0,4.71,On Time,
5992739198,60695,2025-06-09 10:17:55,2025-06-09 10:32:55,15.0,4.65,Slightly Delayed,Traffic
1336460011,89460,2023-04-16 12:08:44,2023-04-16 12:04:44,-4.0,0.57,On Time,
6181626927,88939,2023-08-03 19:24:00,2023-08-03 19:36:00,12.0,0.91,Slightly Delayed,Traffic
2879791652,54112,2024-10-20 06:55:00,2024-10-20 06:57:00,2.0,1.78,On Time,Traffic
3220692946,90787,2025-08-22 04:54:10,2025-08-22 04:59:10,5.0,1.06,On Time,Traffic
8187239852,22916,2024-03-02 09:54:20,2024-03-02 10:19:20,25.0,3.08,Significantly Delayed,Traffic
583014871,50157,2024-08-14 13:26:39,2024-08-14 13:29:39,3.0,3.65,On Time,Traffic
7451589687,64402,2025-07-18 15:49:47,2025-07-18 15:45:47,-4.0,2.18,On Time,
7752580925,44813,2025-01-15 22:09:58,2025-01-15 22:10:58,1.0,4.62,On Time,Traffic
5536702758,27397,2024-06-10 19:51:54,2024-06-10 19:59:54,8.0,4.44,Slightly Delayed,Traffic
5666397565,38429,2025-11-30 17:19:25,2025-11-30 17:27:25,8.0,3.91,Slightly Delayed,Traffic
3458176106,97675,2023-03-25 05:34:58,2023-03-25 05:29:58,-5.0,4.78,On Time,
8734505462,7167,2025-02-24 23:34:58,2025-02-24 23:41:58,7.0,1.63,Slightly Delayed,Traffic
8496448374,12496,2025-10-04 00:42:06,2025-10-04 00:38:06,-4.0,4.08,On Time,
3769843689,86626,2024-04-24 10:28:34,2024-04-24 10:32:34,4.0,4.92,On Time,Traffic
5636086842,27953,2024-01-30 19:59:59,2024-01-30 19:57:59,-2.0,4.83,On Time,
2915309039,14442,2024-10-15 01:15:19,2024-10-15 01:16:19,1.0,2.92,On Time,Traffic
1983898793,80265,2025-10-10 19:02:59,2025-10-10 19:17:59,15.0,2.2,Slightly Delayed,Traffic
7640889565,75062,2025-03-14 03:41:03,2025-03-14 03:51:03,10.0,0.74,Slightly Delayed,Traffic
6155098378,23571,2023-04-13 15:59:05,2023-04-13 16:16:05,17.0,1.02,Significantly Delayed,Traffic
7840611056,87625,2023-07-04 09:08:43,2023-07-04 09:18:43,10.0,2.74,Slightly Delayed,Traffic
4671921851,63453,2024-08-24 01:36:29,2024-08-24 01:39:29,3.0,1.14,On Time,Traffic
5040377678,66295,2023-10-10 20:48:01,2023-10-10 20:45:01,-3.0,1.92,On Time,
5547625467,41561,2023-06-20 15:30:39,2023-06-20 15:35:39,5.0,4.34,On Time,Traffic
5807489286,4089,2023-05-30 07:43:11,2023-05-30 07:48:11,5.0,3.43,On Time,Traffic
524297622,11664,2023-02-23 06:04:15,2023-02-23 06:16:15,12.0,0.56,Slightly Delayed,Traffic
6885871911,56590,2024-08-08 07:56:48,2024-08-08 08:07:48,11.0,2.27,Slightly Delayed,Traffic
9750683558,41896,2025-09-12 04:00:19,2025-09-12 04:10:19,10.0,3.94,Slightly Delayed,Traffic
1357693854,68382,2024-06-13 15:52:15,2024-06-13 15:48:15,-4.0,2.76,On Time,
2784884822,36969,2023-07-05 13:30:58,2023-07-05 13:29:58,-1.0,1.03,On Time,
1087839350,86832,2025-03-30 01:34:57,2025-03-30 01:48:57,14.0,4.42,Slightly Delayed,Traffic
8097497926,32733,2025-04-29 23:05:23,2025-04-29 23:08:23,3.0,0.52,On Time,Traffic
6774218405,93051,2023-04-04 13:40:09,2023-04-04 13:37:09,-3.0,3.34,On Time,
9699675060,61515,2025-11-12 12:18:43,2025-11-12 12:22:43,4.0,2.76,On Time,Traffic
3451051472,97762,2025-10-21 18:16:20,2025-10-21 18:31:20,15.0,0.71,Slightly Delayed,Traffic
6741106638,55750,2023-06-03 20:32:27,2023-06-03 20:33:27,1.0,0.52,On Time,Traffic
1969884798,62038,2025-08-28 03:35:16,2025-08-28 03:30:16,-5.0,2.45,On Time,
5696920768,89537,2023-08-11 13:03:52,2023-08-11 13:07:52,4.0,1.32,On Time,Traffic
4362916851,89989,2025-01-15 16:24:18,2025-01-15 16:46:18,22.0,2.11,Significantly Delayed,Traffic
1906375612,36184,2024-01-27 23:03:20,2024-01-27 22:58:20,-5.0,4.65,On Time,
7511850956,42102,2024-10-19 14:16:53,2024-10-19 14:29:53,13.0,0.71,Slightly Delayed,Traffic
8205025661,38190,2023-09-21 10:57:27,2023-09-21 11:02:27,5.0,1.44,On Time,Traffic
1406559583,45207,2023-12-26 01:37:01,2023-12-26 01:37:01,0.0,3.94,On Time,
1420050079,60436,2024-08-04 06:28:52,2024-08-04 06:29:52,1.0,2.12,On Time,Traffic
3094159585,84263,2023-10-19 03:56:30,2023-10-19 03:55:30,-1.0,0.85,On Time,
9417885509,36403,2025-11-07 17:53:41,2025-11-07 17:56:41,3.0,4.89,On Time,Traffic
1776118625,73865,2023-02-13 06:26:07,2023-02-13 06:24:07,-2.0,4.36,On Time,
299107103,94778,2023-07-28 22:45:37,2023-07-28 23:05:37,20.0,0.6,Significantly Delayed,Traffic
7957848930,61117,2024-01-11 16:55:01,2024-01-11 17:00:01,5.0,2.44,On Time,Traffic
2246417523,41527,2023-11-21 06:03:04,2023-11-21 06:07:04,4.0,4.74,On Time,Traffic
1462816358,68694,2024-08-16 15:30:01,2024-08-16 15:26:01,-4.0,3.39,On Time,
8442840149,30459,2024-10-04 11:05:02,2024-10-04 11:05:02,0.0,2.94,On Time,
702694306,92681,2024-07-17 10:18:48,2024-07-17 10:15:48,-3.0,3.53,On Time,
7736055019,48499,2025-04-07 07:07:32,2025-04-07 07:12:32,5.0,1.91,On Time,Traffic
